"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&rowsPerPage%3D75%26queryText%3Dultrasound+deep+learning",2017/09/15 10:06:22
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A novel method with a deep network and directional edges for automatic detection of a fetal head","S. Nie; J. Yu; P. Chen; J. Zhang; Y. Wang","Department of Electronic Engineering, Fudan University, Shanghai, China","2015 23rd European Signal Processing Conference (EUSIPCO)","20151228","2015","","","654","658","In this paper, we propose a novel method for the automatic detection of fetal head in 2D ultrasound images. Fetal head detection has been a challenging task, as the ultrasound images usually have poor quality, the structures contained in the images are complex, and the gray scale distribution is highly variable. Our approach is based on a deep belief network and a modified circle detection method. The whole process can be divided into two steps: first, a deep learning architecture is applied to search the whole image and determine the result patch that contains the entire fetal head; second, a modified circle detection method is used along with Hough transform to detect the position and size of the fetal head. In order to validate our method, experiments are performed on both synthetic data and clinic ultrasound data. A good performance of the proposed method is shown in the paper.","","Electronic:978-0-9928-6263-3; POD:978-1-4799-8851-8","10.1109/EUSIPCO.2015.7362464","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7362464","Fetal head;circle detection;deep learning","Europe;Head;Image edge detection;Magnetic heads;Signal processing;Training;Ultrasonic imaging","Hough transforms;belief networks;medical signal detection;ultrasonic imaging","2D ultrasound images;Hough transform;automatic detection;clinic ultrasound data;deep belief network;deep learning architecture;deep network;directional edges;fetal head detection;gray scale distribution;modified circle detection;synthetic data","","1","","19","","","","Aug. 31 2015-Sept. 4 2015","","IEEE","IEEE Conference Publications"
"Mapping between ultrasound and vowel speech using DNN framework","X. Zheng; J. Wei; W. Lu; Q. Fang; J. Dang","School of Computer Science and Technology, Tianjin University, China","The 9th International Symposium on Chinese Spoken Language Processing","20141027","2014","","","372","376","Building up the mapping between articulatory movements and corresponding speech could great facility the speech training and speech aid for voiceless patients. In this paper, we propose a deep learning framework for building up a mapping between articulatory information and corresponding speech, which were recorded by ultrasound system. The dataset includes six Chinese vowels. We use Bimodal Deep Autoencoder algorithm based on RBM to learn the relationship between speech and articulation, the weights matrix of representation of them. Speech and ultrasound images have been reconstructed using the extracted features. The reconstruction error of articulation by our method is less than that of PCA based approach. The reconstructed speech is similar to the original one. We propose a mapping from ultrasound tongue image to acoustic signal with a revised Denoising Autoencoder, the results show that it is a promising approach. In contrast, another experiment is conducted to synthesize the ultrasound tongue image from the speech, but the result should be improved.","","Electronic:978-1-4799-4219-0; POD:978-1-4799-4218-3; USB:978-1-4799-4220-6","10.1109/ISCSLP.2014.6936700","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6936700","DBN;Denoising Autoencoder;articulatory-acoustic mapping","Acoustics;Feature extraction;Image reconstruction;Speech;Synchronization;Tongue;Ultrasonic imaging","acoustic signal processing;feature extraction;handicapped aids;image reconstruction;natural language processing;neural nets;speech processing;ultrasonic imaging","Chinese vowels;DNN framework;RBM;acoustic signal;articulatory movements;bimodal deep autoencoder algorithm;deep neural network framework;denoising autoencoder;feature extraction;speech aid;speech reconstruction;speech training;ultrasound image reconstruction;ultrasound system;ultrasound tongue image;voiceless patients;vowel speech","","1","","9","","","","12-14 Sept. 2014","","IEEE","IEEE Conference Publications"
"Cognitive Radar for Microwave Breast Cancer Detection ?? A Simulation Study","P. Arnold; J. Moll; V. Krozer","","GeMiC 2014; German Microwave Conference","20140324","2014","","","1","4","Microwave imaging is a promising technology for breast cancer detection since it provides independent information about malignant tissue compared to ultrasound or X-ray mammography. Since the tumour can occur close to the surface or deep within the tissue it can be advantageous to alter the excitation signal adaptively for higher detection probability. The contribution of this paper is to investigate on a simulation basis how the adaptation of the excitation waveform in a cognitive radar (CR) framework can improve the detection of breast cancer in the sense of an automatic self-learning frequency adjustment.","","Paper:978-3-8007-3585-3","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6775109","","","","","","0","","","","","","10-12 March 2014","","VDE","VDE Conference Publications"
"Manifold Learning for Object Tracking With Multiple Nonlinear Models","J. C. Nascimento; J. G. Silva; J. S. Marques; J. M. Lemos","Instituto de Sistemas e Rob&#x00F3;tica, Instituto Superior T&#x00E9;cnico, Lisboa, Portugal","IEEE Transactions on Image Processing","20140224","2014","23","4","1593","1605","This paper presents a novel manifold learning algorithm for high-dimensional data sets. The scope of the application focuses on the problem of motion tracking in video sequences. The framework presented is twofold. First, it is assumed that the samples are time ordered, providing valuable information that is not presented in the current methodologies. Second, the manifold topology comprises multiple charts, which contrasts to the most current methods that assume one single chart, being overly restrictive. The proposed algorithm, Gaussian process multiple local models (GP-MLM), can deal with arbitrary manifold topology by decomposing the manifold into multiple local models that are probabilistic combined using Gaussian process regression. In addition, the paper presents a multiple filter architecture where standard filtering techniques are integrated within the GP-MLM. The proposed approach exhibits comparable performance of state-of-the-art trackers, namely multiple model data association and deep belief networks, and compares favorably with Gaussian process latent variable models. Extensive experiments are presented using real video data, including a publicly available database of lip sequences and left ventricle ultrasound images, in which the GP-MLM achieves state of the art results.","1057-7149;10577149","","10.1109/TIP.2014.2303652","; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6728687","Manifold learning;multiple dynamics;tangent bundle;tracking","Estimation;Gaussian processes;Kernel;Manifolds;Principal component analysis;Trajectory;Vectors","Gaussian processes;object tracking;regression analysis;video signal processing","GP-MLM;Gaussian process latent variable models;Gaussian process multiple local models;Gaussian process regression;deep belief networks;high dimensional data sets;left ventricle ultrasound images;lip sequences;manifold learning algorithm;manifold topology;motion tracking;multiple charts;multiple filter architecture;multiple model data association;multiple nonlinear models;object tracking;publicly available database;real video data;standard filtering;video sequences","Algorithms;Artificial Intelligence;Databases, Factual;Humans;Image Processing, Computer-Assisted;Models, Theoretical;Nonlinear Dynamics;Speech","3","","53","","","20140129","April 2014","","IEEE","IEEE Journals & Magazines"
"The use of on-line co-training to reduce the training set size in pattern recognition methods: Application to left ventricle segmentation in ultrasound","G. Carneiro; J. C. Nascimento","Australian Centre for Visual Technologies, The University of Adelaide, Australia","2012 IEEE Conference on Computer Vision and Pattern Recognition","20120726","2012","","","948","955","The use of statistical pattern recognition models to segment the left ventricle of the heart in ultrasound images has gained substantial attention over the last few years. The main obstacle for the wider exploration of this methodology lies in the need for large annotated training sets, which are used for the estimation of the statistical model parameters. In this paper, we present a new on-line co-training methodologythat reduces the need for large training sets for such parameter estimation. Our approach learns the initial parameters of two different models using a small manually annotated training set. Then, given each frame of a test sequence, the methodology not only produces the segmentation of the current frame, but it also uses the results of both classifiers to retrain each other incrementally. This on-line aspect of our approach has the advantages of producing segmentation results and retraining the classifiers on the fly as frames of a test sequence are presented, but it introduces a harder learning setting compared to the usual off-line co-training, where the algorithm has access to the whole set of un-annotated training samples from the beginning. Moreover, we introduce the use of the following new types of classifiers in the co-training framework: deep belief network and multiple model probabilistic data association. We show that our method leads to a fully automatic left ventricle segmentation system that achieves state-of-the-art accuracy on a public database with training sets containing at least twenty annotated images.","1063-6919;10636919","Electronic:978-1-4673-1228-8; POD:978-1-4673-1226-4; USB:978-1-4673-1227-1","10.1109/CVPR.2012.6247770","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6247770","","Data models;Image segmentation;Pattern recognition;Probabilistic logic;Training;Ultrasonic imaging;Vectors","image segmentation;medical image processing;pattern recognition","annotated image;annotated training set;automatic left ventricle segmentation system;belief network;multiple model probabilistic data association;offline co-training;online co-training methodology;parameter estimation;pattern recognition method;public database;statistical model parameter;statistical pattern recognition model;test sequence;training set size;training sets;ultrasound image;un-annotated training sample","","1","","22","","","","16-21 June 2012","","IEEE","IEEE Conference Publications"
"Incremental on-line semi-supervised learning for segmenting the left ventricle of the heart from ultrasound data","G. Carneiro; J. C. Nascimento","Australian Centre for Visual Technologies, The University of Adelaide, Australia","2011 International Conference on Computer Vision","20120112","2011","","","1700","1707","Recently, there has been an increasing interest in the investigation of statistical pattern recognition models for the fully automatic segmentation of the left ventricle (LV) of the heart from ultrasound data. The main vulnerability of these models resides in the need of large manually annotated training sets for the parameter estimation procedure. The issue is that these training sets need to be annotated by clinicians, which makes this training set acquisition process quite expensive. Therefore, reducing the dependence on large training sets is important for a more extensive exploration of statistical models in the LV segmentation problem. In this paper, we present a novel incremental on-line semi-supervised learning model that reduces the need of large training sets for estimating the parameters of statistical models. Compared to other semi-supervised techniques, our method yields an on-line incremental re-training and segmentation instead of the off-line incremental re-training and segmentation more commonly found in the literature. Another innovation of our approach is that we use a statistical model based on deep learning architectures, which are easily adapted to this on-line incremental learning framework. We show that our fully automatic LV segmentation method achieves state-of-the-art accuracy with training sets containing less than twenty annotated images.","1550-5499;15505499","Electronic:978-1-4577-1102-2; POD:978-1-4577-1101-5","10.1109/ICCV.2011.6126433","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6126433","","Image segmentation","biomedical ultrasonics;cardiology;image segmentation;learning (artificial intelligence);medical image processing;parameter estimation;statistical analysis","deep learning architectures;heart left ventricle segmentation;incremental online semisupervised learning model;large training sets;online incremental retraining;parameter estimation procedure;statistical pattern recognition models;ultrasound data","","3","","20","","","","6-13 Nov. 2011","","IEEE","IEEE Conference Publications"
"Deep Belief Networks for Real-Time Extraction of Tongue Contours from Ultrasound During Speech","I. Fasel; J. Berry","Univ. of Arizona, Tucson, AZ, USA","2010 20th International Conference on Pattern Recognition","20101007","2010","","","1493","1496","Ultrasound has become a useful tool for speech scientists studying mechanisms of language sound production. State-of-the-art methods for extracting tongue contours from ultrasound images of the mouth, typically based on active contour snakes, require considerable manual interaction by an expert linguist. In this paper we describe a novel method for fully automatic extraction of tongue contours based on a hierarchy of restricted Boltzmann machines (RBMs), i.e. deep belief networks (DBNs). Usually, DBNs are first trained generatively on sensor data, then discriminatively to predict human-provided labels of the data. In this paper we introduce the translational RBM (tRBM), which allows the DBN to make use of both human labels and raw sensor data at all stages of learning. This method yields performance in contour extraction comparable to human labelers, without any temporal smoothing or human intervention, and runs in real-time.","1051-4651;10514651","Electronic:978-1-4244-7541-4; POD:978-1-4244-7542-1","10.1109/ICPR.2010.369","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5597284","Computer aided detection and diagnosis;Pattern recognition systems and applications;Signal/image representation","Decoding;Humans;Image reconstruction;Speech;Tongue;Training;Ultrasonic imaging","Boltzmann machines;belief networks;feature extraction;linguistics;ultrasonic imaging","contour extraction;deep belief networks;language sound production;real time extraction;restricted Boltzmann machines;speech scientists;tongue contours;translational RBM;ultrasound images","","10","","6","","","","23-26 Aug. 2010","","IEEE","IEEE Conference Publications"
"Automatic installation of underwater elastic structures under unknown currents","H. Suzuki; Q. Tao; K. Yoshida","Dept. of Naval Archit. & Ocean Eng., Tokyo Univ., Japan","Proceedings of 1998 International Symposium on Underwater Technology","20020806","1998","","","274","281","This paper deals with the new technique of installation and construction of underwater flexible structures by using learning tracking controller (LTC). The LTC has such potentials on the installation or construction of underwater structures, in deep water under unknown currents, that the structure can be installed precisely on the desired point on seabed. By this method automated construction of very large structure, assembling the onshore fabricated partitioned structures on site is possible. In this paper, the LTC is extended to use for the flexible structural control to avoid spillovers under unknown disturbances. The mathematical convergence condition and design process for the real system is presented. In order to confirm the capability and effectiveness of LTC, basin tests were executed using two types of neutrally buoyant flexible models with ultrasound ranging system and thrusters under unknown currents","","POD:0-7803-4273-9","10.1109/UT.1998.670108","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=670108","","Automatic control;Convergence;Cranes;Differential equations;Flexible structures;Motion control;Oceans;Testing;Underwater structures;Underwater tracking","assembling;feedback;feedforward;flexible structures;installation;learning systems;marine systems;tracking","assembling;automatic installation;feedback;feedforward;flexible structures;learning tracking controller;mathematical convergence;underwater elastic structures","","2","","6","","","","15-17 Apr 1998","15 Apr 1998-17 Apr 1998","IEEE","IEEE Conference Publications"
"[Copyright notice]","","","2016 IEEE 13th International Symposium on Biomedical Imaging (ISBI)","20160616","2016","","","1","1","The following topics are dealt with: brain CAD; cardiac imaging; fMRI analysis; image reconstruction; interventional imaging; microscopy imaging and reconstruction; musculo-skeletal imaging; retinal imaging; segmentation methods for microscopy images; modeling and simulation; brain segmentation; motion tracking; neuron image analysis; optical imaging; segmentation and quantification of biological images; tissue quantification; ultrasound; visualization; fast MR acquisition and reconstruction; structural brain connectivity; CT reconstruction; image analysis of neurons; perspectives on deep learning for biomedical and biological imaging and image analysis; shape analysis; imaging cellular processes; breast imaging; EEG; foetal imaging; histological image analysis; imaging genetics; and machine learning.","","Electronic:978-1-4799-2349-6; POD:978-1-4799-2351-9","10.1109/ISBI.2016.7493196","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7493196","","","biomedical MRI;biomedical optical imaging;biomedical ultrasonics;brain;cardiology;cellular biophysics;computerised tomography;eye;genetics;image reconstruction;image segmentation;learning (artificial intelligence);mammography;medical image processing;neurophysiology;optical microscopy","CT reconstruction;EEG;biological images;brain CAD;brain segmentation;breast imaging;cardiac imaging;cellular processes;deep learning;fMRI analysis;fast MR acquisition;fetal imaging;histology image analysis;image reconstruction;imaging genetics;interventional imaging;machine learning;microscopy imaging;microscopy reconstruction;motion tracking;musculo-skeletal imaging;neuron image analysis;optical imaging;retinal imaging;segmentation methods;shape analysis;structural brain connectivity;tissue quantification;ultrasound;visualization","","","","","","","","13-16 April 2016","","IEEE","IEEE Conference Publications"
"Ultrasound aided vertebral level localization for lumbar surgery","N. Baka; S. Leenstra; T. v. Walsum","Biomedical Imaging Group Rotterdam, Departments of Radiology &#x0026; Nuclear Medicine and Medical Informatics, Erasmus MC, University Medical Center Rotterdam, The Netherlands.","IEEE Transactions on Medical Imaging","","2017","PP","99","1","1","Localization of the correct vertebral level for surgical entry during lumbar hernia surgery is not straightforward. In this paper we develop and evaluate a solution using free-hand 2D ultrasound (US) imaging in the operation room (OR). Our system exploits the difference in spinous process shapes of the vertebrae. The spinous processes are pre-operatively outlined and labeled in a lateral lumbar X-ray of the patient. Then, in the OR the spinous processes are imaged with 2D sagittal US, and are automatically segmented and registered with the X-ray shapes. After a small number of scanned vertebrae, the system robustly matches the shapes, and propagates the X-ray label to the US images. The main contributions of our work are: We propose a deep convolutional neural network based bone segmentation algorithm from US imaging, that outperforms state-of-the-art methods in both performance and speed. We present a matching strategy that determines the levels of the spinal processes being imaged. And lastly, we evaluate the complete procedure on 19 clinical datasets from two hospitals, and two observers. The final labeling was correct in 92% of the cases, demonstrating the feasibility of US based surgical entry point detection for spinal surgeries.","0278-0062;02780062","","10.1109/TMI.2017.2738612","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8007292","bone segmentation;computer aided surgery;deep learning;lumbar X-ray;machine learning;spine;surgical guidance","Bones;Image segmentation;Shape;Surgery;Two dimensional displays;Ultrasonic imaging;X-ray imaging","","","","","","","","","20170810","","","IEEE","IEEE Early Access Articles"
"Small Sample Deep Learning for Newborn Gestational Age Estimation","M. T. Torres; M. F. Valstar; C. Henry; C. Ward; D. Sharkey","Sch. of Comput. Sci., Univ. of Nottingham, Nottingham, UK","2017 12th IEEE International Conference on Automatic Face & Gesture Recognition (FG 2017)","20170629","2017","","","79","86","A baby's gestational age determines whether or not they are preterm, which helps clinicians decide on suitable post-natal treatment. The most accurate dating methods use Ultrasound Scan (USS) machines, but these machines are expensive, require trained personnel and cannot always be deployed to remote areas. In the absence of USS, the Ballard Score can be used, which is a manual postnatal dating method. However, this method is highly subjective and results can vary widely depending on the experience of the rater. In this paper, we present an automatic system for postnatal gestational age estimation aimed to be deployed on mobile phones, using small sets of images of a newborn's face, foot and ear. We present a novel two-stage approach that makes the most out of Convolutional Neural Networks trained on small sets of images to predict broad classes of gestational age, and then fuse the outputs of these discrete classes with a baby's weight to make fine-grained predictions of gestational age. On a purpose=collected dataset of 88 babies, experiments show that our approach attains an expected error of 6 days and is three times more accurate than the manual postnatal method (Ballard). Making use of images improves predictions by 30% compared to using weight only. This indicates that even with a very small set of data, our method is a viable candidate for postnatal gestational age estimation in areas were USS is not available.","","Electronic:978-1-5090-4023-0; POD:978-1-5090-4024-7","10.1109/FG.2017.19","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7961726","","Biomedical imaging;Ear;Estimation;Face;Image segmentation;Machine learning;Pediatrics","biomedical ultrasonics;convolution;image classification;image segmentation;learning (artificial intelligence);medical image processing;mobile computing;paediatrics","Ballard score;USS machines;convolutional neural network training;deep learning;image segmentation;mobile phones;newborn gestational age estimation;post-natal treatment;postnatal dating method;postnatal gestational age estimation;ultrasound scan machines","","","","","","","","May 30 2017-June 3 2017","","IEEE","IEEE Conference Publications"
"Automated characterization of the fetal heart in ultrasound images using fully convolutional neural networks","V. Sundaresan; C. P. Bridge; C. Ioannou; J. A. Noble","Institute of Biomedical Engineering, University of Oxford, UK","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","671","674","Automatic analysis of fetal echocardiography screening images could aid in the identification of congenital heart diseases. The first step towards automatic fetal echocardiography analysis is locating the fetal heart in an image and identifying the viewing (imaging) plane. This is highly challenging since the fetal heart is small with relatively indistinct anatomical structural appearance. This is further compounded by the presence of artefacts in ultrasound images. Herein we provide a state-of-art solution for detecting the fetal heart and classifying each individual frame as belonging to one of the standard viewing planes using fully convolutional neural networks (FCNs). Our FCN model achieves a classification error rate of 23.48% on real-world clinical ultrasound data. We also present comparative performance for analysis of different FCN architectures.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950609","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950609","Fetal ultrasound images;deep learning;fetal echocardiography;fully convolutional neural networks","Echocardiography;Fetal heart;Neural networks;Standards;Training;Ultrasonic imaging","echocardiography;image classification;medical image processing;neural nets","FCN model;classification error rate;congenital heart diseases;fetal echocardiography screening images;fetal heart;fully convolutional neural networks;real-world clinical ultrasound data;ultrasound images","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Feature selection and thyroid nodule classification using transfer learning","T. Liu; S. Xie; Y. Zhang; J. Yu; L. Niu; W. Sun","Dept. of Electronic Engineering, Tsinghua University, Beijing 100084, China","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","1096","1099","Ultrasonography is a valuable diagnosis method for thyroid nodules. Automatically discriminating benign and malignant nodules in the ultrasound images can provide aided diagnosis suggestions, or increase the diagnosis accuracy when lack of experts. The core problem in this issue is how to capture appropriate features for this specific task. Here, we propose a feature extraction method for ultrasound images based on the convolution neural networks (CNNs), try to introduce more meaningful and specific features to the classification. A CNN model trained with ImageNet data is transferred to the ultrasound image domain, to generate semantic deep features under small sample condition. Then, we combine those deep features with conventional features such as Histogram of Oriented Gradient (HOG) and Scale Invariant Feature Transform (SIFT) together to form a hybrid feature space. Furthermore, to make the general deep features more pertinent to our problem, a feature subset selection process is employed for the hybrid nodule classification, followed by a detailed discussion on the influence of feature number and feature composition method. Experimental results on 1037 images show that the accuracy of our proposed method is 0.929, which outperforms other relative methods by over 10%.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950707","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950707","feature subset selection;thyroid nodules classification;transfer learning;ultrasound image","Biomedical imaging;Cancer;Convolution;Feature extraction;Indexes;Training;Ultrasonic imaging","biomedical ultrasonics;feature extraction;feature selection;image classification;learning (artificial intelligence);medical image processing;neural nets;programming language semantics","ImageNet data;benign nodules;convolution neural networks;diagnosis accuracy;feature extraction method;feature selection;histogram-of-oriented-gradient;malignant nodules;scale-invariant-feature-transform;semantic deep features;thyroid nodule classification;transfer learning;ultrasonography;ultrasound images","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Classification of breast lesions using cross-modal deep learning","O. Hadad; R. Bakalo; R. Ben-Ari; S. Hashoul; G. Amit","IBM Research, Haifa, Israel","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","109","112","Automatic detection and classification of lesions in medical images is a desirable goal, with numerous clinical applications. In breast imaging, multiple modalities such as X-ray, ultrasound and MRI are often used in the diagnostic workflow. Training robust classifiers for each modality is challenging due to the typically small size of the available datasets. We propose to use cross-modal transfer learning to improve the robustness of the classifiers. We demonstrate the potential of this approach on a problem of identifying masses in breast MRI images, using a network that was trained on mammography images. Comparison between cross-modal and cross-domain transfer learning showed that the former improved the classification performance, with overall accuracy of 0.93 versus 0.90, while the accuracy of de-novo training was 0.94. Using transfer learning within the medical imaging domain may help to produce standard pre-trained shared models, which can be utilized to solve a variety of specific clinical problems.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950480","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950480","breast imaging;computer-aided diagnosis;deep learning;multimodal analysis;transfer learning","Biomedical imaging;Breast;Data models;Lesions;Magnetic resonance imaging;Training","biomedical MRI;image classification;learning (artificial intelligence);mammography;medical image processing","breast MRI images;breast imaging;breast lesion classification;cross-domain transfer learning;cross-modal deep learning;mammography images","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Handcrafted features vs ConvNets in 2D echocardiographic images","C. Raynaud; H. Langet; M. S. Amzulescu; E. Saloux; H. Bertrand; P. Allain; P. Piro","Philips Research Medisys, Paris, France","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","1116","1119","In this paper, we address the problem of automated pose classification and segmentation of the left ventricle (LV) in 2D echocardiographic images. For this purpose, we compare two complementary approaches. The first one is based on engineering ad-hoc features according to the traditional machine learning paradigm. Namely, we extract phase features to build an unsupervised LV pose estimator, as well as a global image descriptor for view type classification. We also apply the Supervised Descent Method (SDM) to iteratively refine the LV contour. The second approach follows the deep learning framework, where a Convolutional Network (ConvNet) learns the visual features automatically. Our experiments on a large database of apical sequences show that the two approaches yield comparable results on view classification, but SDM outperforms ConvNet on LV segmentation at a significantly lower training computational cost.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950712","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950712","2D ultrasound;ConvNets;Supervised Descent Method;left ventricle segmentation;phase features","Databases;Image segmentation;Pose estimation;Robustness;Shape;Training;Two dimensional displays","echocardiography;feature extraction;image classification;image segmentation;image sequences;iterative methods;learning (artificial intelligence);medical image processing","2D echocardiographic images;ConvNet;LV contour;LV segmentation;SDM;ad-hoc features;apical sequences;automated pose classification;convolutional network;deep learning framework;handcrafted features;image classification;iterative method;left ventricle segmentation;machine learning paradigm;phase feature extraction;supervised descent method;unsupervised LV pose estimator;visual features","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Detection of lumen and media-adventitia borders in IVUS images using sparse auto-encoder neural network","S. Su; Z. Gao; H. Zhang; Q. Lin; W. K. Hau; S. Li","College of Sciences, Zhejiang University of Technology, China","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","1120","1124","This paper describes an artificial neural network (ANN) method that employs a feature-learning algorithm to detect the lumen and MA borders in intravascular ultrasound (IVUS) images. Three types of imaging features including spatial, neighboring, and gradient features were used as the input features to the neural network, and then the different vascular layers were distinguished using two sparse autoencoders and one softmax classifier. To smooth the lumen and MA borders detected by the ANN method, we used the active contour model. The performance of our approach was compared with the manual drawing method and another existing method on 538 IVUS images from six subjects. Results showed that our approach had a high correlation (r = 0.9284 ~ 0.9875 for all measurements) and good agreement (bias = 0.0148 ~ 0.4209 mm) with the manual drawing method, and small detection error (lumen border: 0.0928±0.0935 mm, MA border: 0.1056±0.1088 mm). The average time to process each image was 14±4.6 seconds. The obtained results indicate that our proposed approach can be used to efficiently and accurately detect the lumen and MA borders in IVUS images.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950713","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950713","Deep neural network;Image segmentation;Intravascular image;Sparse autoencoder","Active contours;Artificial neural networks;Biomedical imaging;Feature extraction;Manuals;Training","biomedical ultrasonics;blood vessels;feature extraction;image classification;medical image processing;neural nets","ANN method;IVUS image;artificial neural network;feature-learning algorithm;imaging feature;intravascular ultrasound;lumen detection;media-adventitia border detection;softmax classifier;sparse autoencoder neural network;vascular layer","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Feature extraction using multimodal convolutional neural networks for visual speech recognition","E. Tatulli; T. Hueber","CNRS / Univ. Grenoble-Alpes / GIPSA-lab, France","2017 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","20170619","2017","","","2971","2975","This article addresses the problem of continuous speech recognition from visual information only, without exploiting any audio signal. Our approach combines a video camera and an ultrasound imaging system for monitoring simultaneously the speaker's lips and the movement of the tongue. We investigate the use of convolutional neural networks (CNN) to extract visual features directly from the raw ultrasound and video images. We propose different architectures among which a multimodal CNN processing jointly the two visual modalities. Combined with an HMM-GMM decoder, the CNN-based approach outperforms our previous baseline based on Principal Component Analysis. Importantly, the recognition accuracy is only 4% lower than the one obtained when decoding the audio signal, which makes it a good candidate for a practical visual speech recognition system.","","Electronic:978-1-5090-4117-6; POD:978-1-5090-4118-3; USB:978-1-5090-4116-9","10.1109/ICASSP.2017.7952701","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7952701","Convolutional Neural Networks;Deep Learning;Visual Speech Recognition","Decoding;Feature extraction;Hidden Markov models;Speech;Speech recognition;Ultrasonic imaging;Visualization","Gaussian processes;convolution;feature extraction;hidden Markov models;mixture models;neural nets;principal component analysis;speech recognition;ultrasonic imaging;video cameras;video signal processing","Gaussian mixture model;HMM-GMM decoder;continuous speech recognition;feature extraction;hidden Markov model;multimodal CNN processing;multimodal convolutional neural networks;principal component analysis;speaker lips monitoring;tongue movement;ultrasound images;ultrasound imaging system;video camera;video images;visual modalities;visual speech recognition","","","","","","","","5-9 March 2017","","IEEE","IEEE Conference Publications"
