"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&rowsPerPage%3D75%26queryText%3DConvolutional+mri",2017/09/15 09:43:17
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Accelerating magnetic resonance imaging via deep learning","S. Wang; Z. Su; L. Ying; X. Peng; S. Zhu; F. Liang; D. Feng; D. Liang","Paul C. Lauterbur Research Center for Biomedical Imaging, SIAT, CAS, Shenzhen, P.R. China","2016 IEEE 13th International Symposium on Biomedical Imaging (ISBI)","20160616","2016","","","514","517","This paper proposes a deep learning approach for accelerating magnetic resonance imaging (MRI) using a large number of existing high quality MR images as the training datasets. An off-line convolutional neural network is designed and trained to identify the mapping relationship between the MR images obtained from zero-filled and fully-sampled k-space data. The network is not only capable of restoring fine structures and details but is also compatible with online constrained reconstruction methods. Experimental results on real MR data have shown encouraging performance of the proposed method for efficient and accurate imaging.","","Electronic:978-1-4799-2349-6; POD:978-1-4799-2351-9","10.1109/ISBI.2016.7493320","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7493320","Deep learning;convolutional neural network;magnetic resonance imaging;prior knowledge","Acceleration;Convolution;Image reconstruction;Magnetic resonance imaging;Neural networks;Training","","","","1","","9","","","","13-16 April 2016","","IEEE","IEEE Conference Publications"
"Sub-cortical brain structure segmentation using F-CNN'S","M. Shakeri; S. Tsogkas; E. Ferrante; S. Lippe; S. Kadoury; N. Paragios; I. Kokkinos","Polytechnique Montreal","2016 IEEE 13th International Symposium on Biomedical Imaging (ISBI)","20160616","2016","","","269","272","In this paper we propose a deep learning approach for segmenting sub-cortical structures of the human brain in Magnetic Resonance (MR) image data. We draw inspiration from a state-of-the-art Fully-Convolutional Neural Network (F-CNN) architecture for semantic segmentation of objects in natural images, and adapt it to our task. Unlike previous CNN-based methods that operate on image patches, our model is applied on a full blown 2D image, without any alignment or registration steps at testing time. We further improve segmentation results by interpreting the CNN output as potentials of a Markov Random Field (MRF), whose topology corresponds to a volumetric grid. Alpha-expansion is used to perform approximate inference imposing spatial volumetric homogeneity to the CNN priors. We compare the performance of the proposed pipeline with a similar system using Random Forest-based priors, as well as state-of-art segmentation algorithms, and show promising results on two different brain MRI datasets.","","Electronic:978-1-4799-2349-6; POD:978-1-4799-2351-9","10.1109/ISBI.2016.7493261","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7493261","Convolutional neural networks;Magnetic Resonance Imaging;Markov Random Fields;semantic segmentation;sub-cortical structures","Brain;Image segmentation;Magnetic resonance imaging;Markov random fields;Semantics;Three-dimensional displays;Training","Markov processes;biomedical MRI;brain;image segmentation;medical image processing;neural nets","F-CNN architecture;Markov random field;brain MRI dataset;deep learning approach;fully-convolutional neural network;human brain;image patch;image registration;image segmentation;magnetic resonance image data;random forest-based prior;semantic segmentation;subcortical brain structure segmentation","","","","12","","","","13-16 April 2016","","IEEE","IEEE Conference Publications"
"Deep Feature Learning with Discrimination Mechanism for Brain Tumor Segmentation and Diagnosis","L. Zhao; K. Jia","Multimedia Inf. Process. Group, Beijing Univ. of Technol., Beijing, China","2015 International Conference on Intelligent Information Hiding and Multimedia Signal Processing (IIH-MSP)","20160225","2015","","","306","309","Brain tumor segmentation is one of the main challenging problems in computer vision and its early diagnosis is critical to clinics. Segmentation needs to be accurate, efficient and robust to avoid influences caused by various large and complex biases added to images. This paper proposes a multiple convolutional neural network (CNNs) framework with discrimination mechanism which is effective to achieve these goals. First of all, this paper proposes to construct different triplanar 2D CNNs architecture for 3D voxel classification, greatly reducing segmentation time. Experiment is conducted on images provided by Multimodal Brain Tumor Image Segmentation Benchmark (BRATS) organized by MICCAI 2013 for both training and testing. As T1, T1-enhanced, T2 and FLAIR MRI images are utilized, multimodal features are combined. As a result, accuracy, sensitivity and specificity are comparable in comparison with manual gold standard images and better than state-of-the-art segmentation methods.","","CD-ROM:978-1-5090-0187-3; Electronic:978-1-5090-0188-0; POD:978-1-5090-0189-7","10.1109/IIH-MSP.2015.41","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7415818","CNNs;brain tumor segmentation;voting strategy","Cancer;Computer architecture;Feature extraction;Image segmentation;Magnetic resonance imaging;Three-dimensional displays;Tumors","biomedical MRI;brain;computational geometry;computer vision;feedforward neural nets;image classification;image segmentation;learning (artificial intelligence);medical image processing;tumours","3D voxel classification;BRATS;FLAIR MRI image utilization;MICCAI 2013;T1 image utilization;T1-enhanced image utilization;T2 image utilization;brain tumor diagnosis;brain tumor segmentation;computer vision;deep feature learning;discrimination mechanism;multimodal brain tumor image segmentation benchmark;multiple convolutional neural network framework;segmentation time reduction;triplanar 2D CNN architecture","","","","14","","","","23-25 Sept. 2015","","IEEE","IEEE Conference Publications"
"Brain tumor grading based on Neural Networks and Convolutional Neural Networks","Y. Pan; W. Huang; Z. Lin; W. Zhu; J. Zhou; J. Wong; Z. Ding","School of EEE, Nanyang Technological University, Singapore","2015 37th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)","20151105","2015","","","699","702","This paper studies brain tumor grading using multiphase MRI images and compares the results with various configurations of deep learning structure and baseline Neural Networks. The MRI images are used directly into the learning machine, with some combination operations between multiphase MRIs. Compared to other researches, which involve additional effort to design and choose feature sets, the approach used in this paper leverages the learning capability of deep learning machine. We present the grading performance on the testing data measured by the sensitivity and specificity. The results show a maximum improvement of 18% on grading performance of Convolutional Neural Networks based on sensitivity and specificity compared to Neural Networks. We also visualize the kernels trained in different layers and display some self-learned features obtained from Convolutional Neural Networks.","1094-687X;1094687X","DVD:978-1-4244-9270-1; Electronic:978-1-4244-9271-8; POD:978-1-4244-9269-5","10.1109/EMBC.2015.7318458","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7318458","","Artificial neural networks;Biological neural networks;Image segmentation;Kernel;Sensitivity and specificity;Training;Tumors","biomedical MRI;brain;image classification;learning (artificial intelligence);medical disorders;medical image processing;neurophysiology;tumours","baseline neural networks;brain tumor grading;convolutional neural networks;deep learning machine;deep learning structure;grading performance;multiphase MRI imaging;self-learned features;testing data","","","","8","","","","25-29 Aug. 2015","","IEEE","IEEE Conference Publications"
"Automatic localization of the left ventricle in cardiac MRI images using deep learning","O. Emad; I. A. Yassine; A. S. Fahmy","Center for Informatics Science, Nile University, Giza, Egypt","2015 37th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)","20151105","2015","","","683","686","Automatic localization of the left ventricle (LV) in cardiac MRI images is an essential step for automatic segmentation, functional analysis, and content based retrieval of cardiac images. In this paper, we introduce a new approach based on deep Convolutional Neural Network (CNN) to localize the LV in cardiac MRI in short axis views. A six-layer CNN with different kernel sizes was employed for feature extraction, followed by Softmax fully connected layer for classification. The pyramids of scales analysis was introduced in order to take account of the different sizes of the heart. A publically-available database of 33 patients was used for learning and testing. The proposed method was able it localize the LV with 98.66%, 83.91% and 99.07% for accuracy, sensitivity and specificity respectively.","1094-687X;1094687X","DVD:978-1-4244-9270-1; Electronic:978-1-4244-9271-8; POD:978-1-4244-9269-5","10.1109/EMBC.2015.7318454","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7318454","","Biomedical imaging;Convolution;Feature extraction;Heart;Image segmentation;Magnetic resonance imaging;Sensitivity","biomedical MRI;cardiology;feature extraction;image classification;image segmentation;medical image processing;neural nets","Softmax;automatic segmentation;cardiac MRI images;deep convolutional neural network;deep learning;feature extraction;image classification;left ventricle automatic localization","","2","","21","","","","25-29 Aug. 2015","","IEEE","IEEE Conference Publications"
"GSURS: Generalized sparse uniform resampling with application to MRI","A. Kiperwas; D. Rosenfeld; Y. C. Eldar","Department of Electrical Engineering Technion, Israel Institute of Technology","2015 International Conference on Sampling Theory and Applications (SampTA)","20150709","2015","","","538","542","We present an algorithm for resampling data from a non-uniform grid onto a uniform grid. Our algorithm termed generalized sparse uniform resampling (GSURS) uses methods from modern sampling theory. Selection of an intermediate subspace generated by integer translations of a compactly supported generating kernel produces a sparse system of equations representing the relation between the nonuniformly spaced samples and a series of generalized samples. This sparse system of equations can be solved efficiently using a sparse equation solver. A correction filter is subsequently applied to the result in order to attain the uniformly spaced samples of the signal. We demonstrate the application of the new method for reconstructing MRI data from nonuniformly spaced k-space samples. In this scenario, the algorithm is first used to calculate uniformly spaced k-space samples, and subsequently an inverse FFT is applied to these samples in order to obtain the reconstructed image. Simulations using a numerical phantom are used to compare the performance of GSURS with other reconstruction methods, in particular convolutional gridding and the nonuniform FFT.","","Electronic:978-1-4673-7353-1; POD:978-1-4673-7354-8; USB:978-1-4673-7352-4","10.1109/SAMPTA.2015.7148949","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7148949","","Approximation methods;Image reconstruction;Magnetic resonance imaging;Mathematical model;Phantoms;Sparse matrices;Trajectory","biomedical MRI;compressed sensing;convolution;fast Fourier transforms;image filtering;image reconstruction;image sampling;inverse transforms;phantoms","GSURS;MRI data;convolutional gridding;correction filter;fast Fourier transforms;generalized sparse uniform resampling;inverse FFT;k-space samples;nonuniform FFT;nonuniform grid;numerical phantom;reconstructed image;reconstruction methods;resampling data;sampling theory;sparse equation solver;sparse system","","0","","18","","","","25-29 May 2015","","IEEE","IEEE Conference Publications"
"High spatial resolution reconstruction technique for SPECT using a fan-beam collimator","T. Ichihara; K. Nambu; N. Motomura","Toshiba, Tochigi, Japan","IEEE Transactions on Nuclear Science","20020806","1993","40","4","1149","1157","The physical characteristics of the collimator cause degradation of resolution with increasing distance from the collimator surface. A convolutional backprojection algorithm is derived for fan beam single-photon-emission computed tomography (SPECT) data without rebinding into parallel beam geometry. The projections are filtered and then backprojected into the area within an isosceles triangle whose vertex is the focal point of the fan-beam and whose base is the fan-beam collimator face, and outside of the circle whose center is located midway between the focal point and the center of rotation and whose diameter is the distance between the focal point and the center of rotation. Consequently, the backprojected area is close to the collimator surface. This algorithm, implemented on a GCA-9300A SPECT system, shows good results with phantom and patient studies. The SPECT transaxial resolution is 4.6 mm FWHM (reconstructed image matrix size of 256×256) at the center of SPECT field of view using ultra-high-resolution fan beam collimators for brain study. Clinically, Tc-99m HMPAO and Tc-99m ECD brain data are reconstructed using this algorithm. The reconstruction results are compared with MRI images of the same slice position and show significant improvement over results obtained with standard reconstruction algorithms","0018-9499;00189499","","10.1109/23.256727","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=256727","","Collimators;Computational geometry;Computed tomography;Degradation;Image reconstruction;Image resolution;Imaging phantoms;Magnetic resonance imaging;Spatial resolution;Surface reconstruction","computerised tomography;image reconstruction;medical image processing;patient diagnosis;radioisotope scanning and imaging","(SPECT);GCA-9300A SPECT system;brain study;collimator;convolutional backprojection algorithm;fan beam single-photon-emission computed tomography;transaxial resolution","","1","","5","","","","Aug 1993","","IEEE","IEEE Journals & Magazines"
"List of papers","","","2014 International Conference on Digital Image Computing: Techniques and Applications (DICTA)","20150115","2014","","","1","4","The following topics are dealt with: Gaussian mixture model; depth map coding; high-precision image registration; quantization based watermarking approach; DCE-MRI prostate sequences; rank minimization; nuclear-norm minimization; CT reconstruction; medical image retrieval; sensor data fusion; moving object recognition; image-set based face recognition; image fusion; hyperspherical clustering; crowd event detection; video watermarking scheme; 3D planar patch reconstruction; distant object detection; pedestrian lane detection; reflective feature detection; image sequences; partial fingerprint matching; railway level crossing event detection; human action recognition; breast cancer magnetic resonance imaging; HEVC video coding; target detection; image registration; low-contrast infrared ship image segmentation; fuzzy inference system; 2D human pose tracking; skeleton representation; crowd behavior recognition; convolutional neural network; automatic aerial imagery analysis; regression Web testing; landmark detector system; multiresolution frontal faces; automatic building footprint extraction; LIDAR point cloud data; image quality evaluation index; supervised latent Dirichlet allocation models; activity representation; nonrigid 3D multimodal image registration algorithm; discriminative key pose extraction; multiple feature distance preserving model; saliency detection; automatic UAV forced landing site detection; machine learning; HEp-2 cell image clustering; robust visual tracking; infrared ship target image smoothing; and unsupervised image classification.","","Electronic:978-1-4799-5409-4; POD:978-1-4799-5410-0","10.1109/DICTA.2014.7008079","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7008079","","","Gaussian processes;biomedical MRI;cancer;computerised tomography;face recognition;feature extraction;fingerprint identification;fuzzy reasoning;image classification;image enhancement;image fusion;image matching;image motion analysis;image reconstruction;image registration;image representation;image resolution;image retrieval;image segmentation;image sequences;image watermarking;infrared imaging;learning (artificial intelligence);medical image processing;minimisation;mixture models;neural nets;object detection;object tracking;optical radar;pattern clustering;pedestrians;program testing;railway engineering;video coding;video watermarking","2D human pose tracking;3D planar patch reconstruction;CT reconstruction;DCE-MRI prostate sequences;Gaussian mixture model;HEVC video coding;HEp-2 cell image clustering;LIDAR point cloud data;activity representation;automatic UAV forced landing site detection;automatic aerial imagery analysis;automatic building footprint extraction;breast cancer magnetic resonance imaging;convolutional neural network;crowd behavior recognition;crowd event detection;depth map coding;discriminative key pose extraction;distant object detection;fuzzy inference system;high-precision image registration;human action recognition;hyperspherical clustering;image fusion;image quality evaluation index;image sequences;image-set based face recognition;infrared ship target image smoothing;landmark detector system;low-contrast infrared ship image segmentation;machine learning;medical image retrieval;moving object recognition;multiple feature distance preserving model;multiresolution frontal faces;nonrigid 3D multimodal image registration algorithm;nuclear-norm minimization;partial fingerprint matching;pedestrian lane detection;quantization based watermarking approach;railway level crossing event detection;rank minimization;reflective feature detection;regression Web testing;robust visual tracking;saliency detection;sensor data fusion;skeleton representation;supervised latent Dirichlet allocation models;target detection;unsupervised image classification;video watermarking scheme","","0","","","","","","25-27 Nov. 2014","","IEEE","IEEE Conference Publications"
"Deep Learning with Edge Computing for Localization of Epileptogenicity Using Multimodal rs-fMRI and EEG Big Data","M. P. Hosseini; T. X. Tran; D. Pompili; K. Elisevich; H. Soltanian-Zadeh","Dept. of Electr. & Comput. Eng., Rutgers Univ.-New Brunswick, New Brunswick, NJ, USA","2017 IEEE International Conference on Autonomic Computing (ICAC)","20170810","2017","","","83","92","Epilepsy is a chronic brain disorder characterized by the occurrence of spontaneous seizures of which about 30 percent of patients remain medically intractable and may undergo surgical intervention; despite the latter, some may still fail to attain a seizure-free outcome. Functional changes may precede structural ones in the epileptic brain and may be detectable using existing noninvasive modalities. Functional connectivity analysis through electroencephalography (EEG) and resting state-functional magnetic resonance imaging (rs-fMRI), complemented by diffusion tensor imaging (DTI), has provided such meaningful input in cases of temporal lobe epilepsy (TLE). Recently, the emergence of edge computing has provided competent solutions enabling context-aware and real-time response services for users. By leveraging the potential of autonomic edge computing in epilepsy, we develop and deploy both noninvasive and invasive methods for the monitoring, evaluation and regulation of the epileptic brain, with responsive neurostimulation (RNS; Neuropace). First, an autonomic edge computing framework is proposed for processing of big data as part of a decision support system for surgical candidacy. Second, an optimized model for estimation of the epileptogenic network using independently acquired EEG and rs-fMRI is presented. Third, an unsupervised feature extraction model is developed based on a convolutional deep learning structure for distinguishing interictal epileptic discharge (IED) periods from nonIED periods using electrographic signals from electrocorticography (ECoG). Experimental and simulation results from actual patient data validate the effectiveness of the proposed methods.","","Electronic:978-1-5386-1762-5; POD:978-1-5386-1763-2; USB:978-1-5386-1761-8","10.1109/ICAC.2017.41","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8005336","Autonomic Computing;Deep Learning;EEG;Edge Computing;Epilepsy Seizure Localization;Health Monitoring and Treatment;Medical Big Data;rs-fMRI","Big Data;Cloud computing;Edge computing;Electroencephalography;Epilepsy;Feature extraction;Logic gates","Big Data;biomedical MRI;decision support systems;electroencephalography;feature extraction;learning (artificial intelligence);medical image processing;unsupervised learning","DTI;ECoG;EEG big data;IED periods;RNS;TLE;autonomic edge computing;chronic brain disorder;convolutional deep learning structure;decision support system;diffusion tensor imaging;electrocorticography;electroencephalography;electrographic signals;epileptogenicity;interictal epileptic discharge;multimodal rs-fMRI;responsive neurostimulation;state-functional magnetic resonance imaging;temporal lobe epilepsy;unsupervised feature extraction model","","","","","","","","17-21 July 2017","","IEEE","IEEE Conference Publications"
"Super-resolution of Magnetic Resonance Images using deep Convolutional Neural Networks","K. Srinivasan; A. Ankur; A. Sharma","Department of Computer Science & Information Engineering, National Ilan University, China","2017 IEEE International Conference on Consumer Electronics - Taiwan (ICCE-TW)","20170727","2017","","","41","42","This research focuses on developing a Super-resolution magnetic resonance (MR) Image restoration method using Convolutional Neural Networks (CNN). The main aim is to train an end to end mapping that takes low-resolution image as input and returns a high-resolution output. Low overhead and a state of the art reconstruction makes the model perform efficiently.","","Electronic:978-1-5090-4017-9; POD:978-1-5090-4018-6","10.1109/ICCE-China.2017.7990985","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7990985","","Conferences;Image reconstruction;Image resolution;Image restoration;Interpolation;Magnetic resonance;Neural networks","biomedical MRI;feedforward neural nets;image resolution;image restoration;medical image processing","CNN;MR;deep convolutional neural networks;end-to-end mapping;high-resolution output;image restoration method;low-resolution image;magnetic resonance images;super-resolution","","","","","","","","12-14 June 2017","","IEEE","IEEE Conference Publications"
"Computer-aided classification of multi-types of dementia via convolutional neural networks","E. M. Alkabawi; A. R. Hilal; O. A. Basir","Department of Electrical and Computer Engineering, University of Waterloo, Ontario, Canada","2017 IEEE International Symposium on Medical Measurements and Applications (MeMeA)","20170720","2017","","","45","50","With millions of people suffering from dementia worldwide, the global prevalence of dementia has a significant impact on the patients' lives, their caregivers' physical and emotional states, and the global economy. Early diagnosis of dementia helps in finding suitable therapies that reduce or even prevent further deterioration of patients' cognitive abilities. In recent years, state-of-the-art literature has proposed various computer-aided diagnosis systems based on 3-dimensional brain imagery analysis to identify early symptoms of dementia. These systems aim to assist radiologists in increasing the accuracy of diagnoses and reducing false positives. However, the early diagnosis of dementia is a challenging task due to the image quality, noise, and human brain irregularities. The state-of-the-art has focused on differentiating multi-stages of Alzheimer's disease, however, the diagnosis of various types of dementia is still a gap. This paper proposes a deep learning-based computer-aided diagnosis approach for the early detection of multi-type of dementia. To show the performance of the proposed CAD algorithm, three conventional CAD methods are implemented for comparison. The proposed algorithm yields a 74.93% accuracy in early diagnosis of multi-type of dementia and outperforms the state of the art CAD methods.","","Electronic:978-1-5090-2984-6; POD:978-1-5090-2985-3","10.1109/MeMeA.2017.7985847","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7985847","Alzheimer's disease;Brain imaging;Computer-Aided Diagnosis;Convolutional Neural Networks;Dementia;Early diagnosis;Magnetic Resonance Imaging","Brain;Dementia;Feature extraction;Image edge detection;Image segmentation;Magnetic resonance imaging","biomedical MRI;cognition;convolution;diseases;learning (artificial intelligence);medical disorders;medical image processing;neural nets;neurophysiology","Alzheimer disease;caregiver physical states;caregiveremotional states;convolutional neural networks;deep learning-based computer-aided diagnosis approach;dementia;image quality;magnetic resonance imaging;patient cognitive abilities;three-dimensional brain imagery analysis","","","","","","","","7-10 May 2017","","IEEE","IEEE Conference Publications"
"Detecting Anatomical Landmarks From Limited Medical Imaging Data Using Two-Stage Task-Oriented Deep Neural Networks","J. Zhang; M. Liu; D. Shen","Department of Radiology and the Biomedical Research Imaging Center, University of North Carolina at Chapel Hill, Chapel Hill, NC, USA","IEEE Transactions on Image Processing","20170718","2017","26","10","4753","4764","One of the major challenges in anatomical landmark detection, based on deep neural networks, is the limited availability of medical imaging data for network learning. To address this problem, we present a two-stage task-oriented deep learning method to detect large-scale anatomical landmarks simultaneously in real time, using limited training data. Specifically, our method consists of two deep convolutional neural networks (CNN), with each focusing on one specific task. Specifically, to alleviate the problem of limited training data, in the first stage, we propose a CNN based regression model using millions of image patches as input, aiming to learn inherent associations between local image patches and target anatomical landmarks. To further model the correlations among image patches, in the second stage, we develop another CNN model, which includes a) a fully convolutional network that shares the same architecture and network weights as the CNN used in the first stage and also b) several extra layers to jointly predict coordinates of multiple anatomical landmarks. Importantly, our method can jointly detect large-scale (e.g., thousands of) landmarks in real time. We have conducted various experiments for detecting 1200 brain landmarks from the 3D T1-weighted magnetic resonance images of 700 subjects, and also 7 prostate landmarks from the 3D computed tomography images of 73 subjects. The experimental results show the effectiveness of our method regarding both accuracy and efficiency in the anatomical landmark detection.","1057-7149;10577149","","10.1109/TIP.2017.2721106","10.13039/100000002 - NIH; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7961205","Anatomical landmark detection;deep convolutional neural networks;limited medical imaging data;real-time;task-oriented","Biological neural networks;Biomedical imaging;Machine learning;Testing;Three-dimensional displays;Training;Training data","biomedical MRI;computerised tomography;feedforward neural nets;learning (artificial intelligence);medical image processing;object detection;regression analysis","3D T1-weighted magnetic resonance images;3D computed tomography images;CNN based regression model;anatomical landmark coordinate prediction;anatomical landmark detection;brain landmarks;deep convolutional neural networks;fully convolutional network;local image patches;medical imaging data;network learning;prostate landmarks;training data;two-stage task-oriented deep learning method;two-stage task-oriented deep neural networks","","","","","","","20170628","Oct. 2017","","IEEE","IEEE Journals & Magazines"
"Deeply-supervised CNN for prostate segmentation","Q. Zhu; B. Du; B. Turkbey; P. L. Choyke; P. Yan","School of Computer, Wuhan University, WuHan, China, 430079","2017 International Joint Conference on Neural Networks (IJCNN)","20170703","2017","","","178","184","Prostate segmentation from Magnetic Resonance (MR) images plays an important role in image guided intervention. However, the lack of clear boundary specifically at the apex and base, and huge variation of shape and texture between the images from different patients make the task very challenging. To overcome these problems, in this paper, we propose a deeply supervised convolutional neural network (CNN) utilizing the convolutional information to accurately segment the prostate from MR images. The proposed model can effectively detect the prostate region with additional deeply supervised layers compared with other approaches. Since some information will be abandoned after convolution, it is necessary to pass the features extracted from early stages to later stages. The experimental results show that significant segmentation accuracy improvement has been achieved by our proposed method compared to other reported approaches.","","Electronic:978-1-5090-6182-2; POD:978-1-5090-6183-9","10.1109/IJCNN.2017.7965852","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7965852","","Convolution;Feature extraction;Image segmentation;Machine learning;Medical diagnostic imaging;Training","biomedical MRI;feature extraction;feedforward neural nets;image segmentation;medical image processing","MR images;convolutional information;deeply supervised convolutional neural network;deeply supervised layers;deeply-supervised CNN;feature extraction;image guided intervention;magnetic resonance images;prostate region detection;prostate segmentation","","","","","","","","14-19 May 2017","","IEEE","IEEE Conference Publications"
"A Fast Algorithm for Convolutional Structured Low-Rank Matrix Recovery","G. Ongie; M. Jacob","Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, Michigan United States (e-mail: gregongie@gmail.com)","IEEE Transactions on Computational Imaging","","2017","PP","99","1","1","Fourier domain structured low-rank matrix priors are emerging as powerful alternatives to traditional image recovery methods such as total variation (TV) and wavelet regularization. These priors specify that a convolutional structured matrix, i.e., Toeplitz, Hankel, or their multi-level generalizations, built from Fourier data of the image should be low-rank. The main challenge in applying these schemes to large-scale problems is the computational complexity and memory demand resulting from lifting the image data to a large scale matrix. We introduce a fast and memory efficient approach called the Generic Iterative Reweighted Annihilation Filter (GIRAF) algorithm that exploits the convolutional structure of the lifted matrix to work in the original un-lifted domain, thus considerably reducing the complexity. Our experiments on the recovery of images from undersampled Fourier measurements show that the resulting algorithm is considerably faster than previously proposed algorithms, and can accommodate much larger problem sizes than previously studied.","2333-9403;23339403","","10.1109/TCI.2017.2721819","American Cancer Society; National Institutes of Health; National Science Foundation; Office of Naval Research; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7964698","Annihilating Filter;Compressed Sensing;Finite Rate of Innovation;MRI Reconstruction;Multilevel Toeplitz Matrices;Structured Low-Rank Matrix Recovery","Approximation algorithms;Convolution;Image reconstruction;Jacobian matrices;Magnetic resonance imaging;Transmission line matrix methods","","","","","","","","","20170630","","","IEEE","IEEE Early Access Articles"
"Cerebral vessel classification with convolutional neural networks","Y. H. Şahin; G. Ünal","Bilgisayar M&#x00FC;hendisli&#x011F;i B&#x00F6;l&#x00FC;m&#x00FC;, &#x0130;stanbul Teknik &#x00DC;niversitesi, &#x0130;stanbul, T&#x00FC;rkiye","2017 25th Signal Processing and Communications Applications Conference (SIU)","20170629","2017","","","1","4","Analysing brain magnetic resonance angiography (MRA) images is important for detecting arteriovenous malformations and aneurysms. To detect these diseases, extracting the vessel structure in the image can be seen as a first step. In this paper, it was aimed to classify the cubic image parts obtained from brain MRA images according to whether they belong to vein structure or not. For this purpose, a 9 layers deep convolutional neural network (CNN) architecture is designed. With the model trained using this architecture, 85% accuracy was obtained in the classification performed on the test data.","","Electronic:978-1-5090-6494-6; POD:978-1-5090-6495-3","10.1109/SIU.2017.7960697","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7960697","cerebral vessel classification;convolutional neural networks;deep learning;magnetic resonance angiography (MRA)","Biological neural networks;Biomedical imaging;Brain modeling;Dogs;Image segmentation;Magnetic resonance;Nanoelectromechanical systems","biomedical MRI;diseases;feature extraction;feedforward neural nets;image classification;medical image processing;object detection","CNN architecture;aneurysm detection;arteriovenous malformation detection;brain MRA images;brain magnetic resonance angiography image analysis;cerebral vessel classification;cubic image part classification;deep convolutional neural network architecture;disease detection;vein structure;vessel structure extraction","","","","","","","","15-18 May 2017","","IEEE","IEEE Conference Publications"
"Classification of brain tissues as lesion or healthy by 3D convolutional neural networks","C. Y. Aydoğdu; E. Albay; G. Ünal","Bilgisayar ve Bili&#x015F;im Fak&#x00FC;ltesi, &#x0130;stanbul Teknik &#x00DC;niversitesi, &#x0130;stanbul, T&#x00FC;rkiye","2017 25th Signal Processing and Communications Applications Conference (SIU)","20170629","2017","","","1","4","In this paper, a three dimensional convolutional neural network based solution is proposed for classification of brain tissues as lesion or healthy in terms of ischemic stroke disease. Three dimensional data used in this work are obtained by magnetic resonance imaging technique. Proposed method is compared with traditional methods that are in the same category, via K-fold cross validation technique in terms of sensitivity, specificity and accuracy measures. In conclusion, it is obtained nearly 89% accuracy using our proposed method. Comparing this method with others, our proposed method is the best method.","","Electronic:978-1-5090-6494-6; POD:978-1-5090-6495-3","10.1109/SIU.2017.7960524","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7960524","3D;classification;convolution;cross validation;ischemic stroke;magnetic resonance;neural networks","Biological neural networks;Biomedical imaging;Dogs;Image segmentation;Lesions;Magnetic resonance imaging;Three-dimensional displays","biological tissues;biomedical MRI;brain;convolution;diseases;image classification;medical image processing;neural nets","3D convolutional neural networks;brain tissues classification;healthy brain tissues;ischemic stroke disease;k-fold cross validation;lesion brain tissues;magnetic resonance imaging","","","","","","","","15-18 May 2017","","IEEE","IEEE Conference Publications"
