"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&rowsPerPage%3D10%26queryText%3Ddeep+learning+medical+imaging",2017/09/15 09:34:03
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Classification of Exacerbation Frequency in the COPDGene Cohort Using Deep Learning with Deep Belief Networks","J. Ying; J. Dutta; N. Guo; C. Hu; D. Zhou; A. Sitek; Q. Li","","IEEE Journal of Biomedical and Health Informatics","","2017","PP","99","1","1","This study aims to develop an automatic classifier based on deep learning for exacerbation frequency in patients with chronic obstructive pulmonary disease (COPD). A threelayer deep belief network (DBN) with two hidden layers and one visible layer was employed to develop classification models and the models’ robustness to exacerbation was analyzed. Subjects from the COPDGene cohort were labeled with exacerbation frequency, defined as the number of exacerbation events per year. 10,300 subjects with 361 features each were included in the analysis. After feature selection and parameter optimization, the proposed classification method achieved an accuracy of 91.99%, using a 10-fold cross validation experiment. The analysis of DBN weights showed that there was a good visual spatial relationship between the underlying critical features of different layers. Our findings show that the most sensitive features obtained from the DBN weights are consistent with the consensus showed by clinical rules and standards for COPD diagnostics. We thus demonstrate that DBN is a competitive tool for exacerbation risk assessment for patients suffering from COPD.","2168-2194;21682194","","10.1109/JBHI.2016.2642944","10.13039/100000049 - National Institute on Aging; 10.13039/100000050 - National Heart Lung and Blood Institute; 10.13039/100000070 - National Institute of Biomedical Imaging and Bioengineering; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7792616","Chronic obstructive pulmonary disease (COPD);Fisher score;deep belief network (DBN);deep learning;exacerbation","Diseases;Electronic mail;Feature extraction;Gold;Hospitals;Lungs;Machine learning","","","","","","","","","20161221","","","IEEE","IEEE Early Access Articles"
"V-Net: Fully Convolutional Neural Networks for Volumetric Medical Image Segmentation","F. Milletari; N. Navab; S. A. Ahmadi","","2016 Fourth International Conference on 3D Vision (3DV)","20161219","2016","","","565","571","Convolutional Neural Networks (CNNs) have been recently employed to solve problems from both the computer vision and medical image analysis fields. Despite their popularity, most approaches are only able to process 2D images while most medical data used in clinical practice consists of 3D volumes. In this work we propose an approach to 3D image segmentation based on a volumetric, fully convolutional, neural network. Our CNN is trained end-to-end on MRI volumes depicting prostate, and learns to predict segmentation for the whole volume at once. We introduce a novel objective function, that we optimise during training, based on Dice coefficient. In this way we can deal with situations where there is a strong imbalance between the number of foreground and background voxels. To cope with the limited number of annotated volumes available for training, we augment the data applying random non-linear transformations and histogram matching. We show in our experimental evaluation that our approach achieves good performances on challenging test data while requiring only a fraction of the processing time needed by other previous methods.","","Electronic:978-1-5090-5407-7; POD:978-1-5090-5408-4","10.1109/3DV.2016.79","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7785132","Deep learning;convolutional neural networks;machine learning;prostate;segmentation","Biomedical imaging;Feature extraction;Image segmentation;Magnetic resonance imaging;Neural networks;Three-dimensional displays;Two dimensional displays","biomedical MRI;image segmentation;medical image processing;neural nets","3D image segmentation;CNN;Dice coefficient;MRI volumes;V-Net;background voxel;clinical practice;computer vision;foreground voxel;fully convolutional neural networks;histogram matching;magnetic resonance imaging;medical image analysis;random nonlinear transformations;volumetric medical image segmentation","","1","","","","","","25-28 Oct. 2016","","IEEE","IEEE Conference Publications"
"Learning to Read Chest X-Rays: Recurrent Neural Cascade Model for Automated Image Annotation","H. C. Shin; K. Roberts; L. Lu; D. Demner-Fushman; J. Yao; R. M. Summers","Imaging Biomarkers & Comput. Aided Diagnosis Lab., Nat. Inst. of Health, Bethesda, MD, USA","2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)","20161212","2016","","","2497","2506","Despite the recent advances in automatically describing image contents, their applications have been mostly limited to image caption datasets containing natural images (e.g., Flickr 30k, MSCOCO). In this paper, we present a deep learning model to efficiently detect a disease from an image and annotate its contexts (e.g., location, severity and the affected organs). We employ a publicly available radiology dataset of chest x-rays and their reports, and use its image annotations to mine disease names to train convolutional neural networks (CNNs). In doing so, we adopt various regularization techniques to circumvent the large normalvs-diseased cases bias. Recurrent neural networks (RNNs) are then trained to describe the contexts of a detected disease, based on the deep CNN features. Moreover, we introduce a novel approach to use the weights of the already trained pair of CNN/RNN on the domain-specific image/text dataset, to infer the joint image/text contexts for composite image labeling. Significantly improved image annotation results are demonstrated using the recurrent neural cascade model by taking the joint image/text contexts into account.","","Electronic:978-1-4673-8851-1; POD:978-1-4673-8852-8","10.1109/CVPR.2016.274","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7780643","","Biomedical imaging;Context;Diseases;Radiology;Recurrent neural networks;Training;X-rays","X-rays;convolution;diagnostic radiography;diseases;image annotation;medical image processing;radiology;recurrent neural nets","CNNs;automated image annotation;chest X-rays;convolutional neural networks;deep learning model;image caption datasets;natural images;normalvs-diseased cases bias;radiology dataset;recurrent neural cascade model","","","","","","","","27-30 June 2016","","IEEE","IEEE Conference Publications"
"Online process phase detection using multimodal deep learning","X. Li; Y. Zhang; M. Li; S. Chen; F. R. Austin; I. Marsic; R. S. Burd","Rutgers University, Piscataway, NJ, USA","2016 IEEE 7th Annual Ubiquitous Computing, Electronics & Mobile Communication Conference (UEMCON)","20161212","2016","","","1","7","We present a multimodal deep-learning structure that automatically predicts phases of the trauma resuscitation process in real-time. The system first pre-processes the audio and video streams captured by a Kinect's built-in microphone array and depth sensor. A multimodal deep learning structure then extracts video and audio features, which are later combined through a “slow fusion” model. The final decision is then made from the combined features through a modified softmax classification layer. The model was trained on 20 trauma resuscitation cases (>13 hours), and was tested on 5 other cases. Our results showed over 80% online detection accuracy with 0.7 F-Score, outperforming previous systems.","","Electronic:978-1-5090-1496-5; POD:978-1-5090-1497-2","10.1109/UEMCON.2016.7777912","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7777912","Activity recognition;Kinect;deep learning;multimodal sensing;process phase recognition;trauma resuscitation","Biomedical imaging;Feature extraction;Hidden Markov models;Image segmentation;Machine learning;Phase detection;Surgery","feature extraction;health care;learning (artificial intelligence)","audio feature extraction;modified softmax classification layer;multimodal deep-learning structure;online process phase detection;slow fusion model;trauma resuscitation process;video feature extraction","","1","","","","","","20-22 Oct. 2016","","IEEE","IEEE Conference Publications"
"DCAN: Deep Contour-Aware Networks for Accurate Gland Segmentation","H. Chen; X. Qi; L. Yu; P. A. Heng","Dept. of Comput. Sci. & Eng., Chinese Univ. of Hong Kong, Hong Kong, China","2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)","20161212","2016","","","2487","2496","The morphology of glands has been used routinely by pathologists to assess the malignancy degree of adenocarcinomas. Accurate segmentation of glands from histology images is a crucial step to obtain reliable morphological statistics for quantitative diagnosis. In this paper, we proposed an efficient deep contour-aware network (DCAN) to solve this challenging problem under a unified multi-task learning framework. In the proposed network, multi-level contextual features from the hierarchical architecture are explored with auxiliary supervision for accurate gland segmentation. When incorporated with multi-task regularization during the training, the discriminative capability of intermediate features can be further improved. Moreover, our network can not only output accurate probability maps of glands, but also depict clear contours simultaneously for separating clustered objects, which further boosts the gland segmentation performance. This unified framework can be efficient when applied to large-scale histopathological data without resorting to additional steps to generate contours based on low-level cues for post-separating. Our method won the 2015 MICCAI Gland Segmentation Challenge out of 13 competitive teams, surpassing all the other methods by a significant margin.","","Electronic:978-1-4673-8851-1; POD:978-1-4673-8852-8","10.1109/CVPR.2016.273","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7780642","","Biomedical imaging;Cancer;Feature extraction;Glands;Image segmentation;Neural networks;Training","biomedical optical imaging;cancer;feature extraction;image segmentation;learning (artificial intelligence);medical image processing;probability;statistical analysis;tumours","2015 MICCAI Gland Segmentation Challenge;DCAN;deep contour-aware networks;gland morphology;gland segmentation;hierarchical architecture;histology images;large-scale histopathological data;malignancy degree;morphological statistics;multitask regularization;probability maps;unified multitask learning","","3","","","","","","27-30 June 2016","","IEEE","IEEE Conference Publications"
"Convolutional neural networks for deep feature learning in retinal vessel segmentation","A. F. Khalaf; I. A. Yassine; A. S. Fahmy","Systems and Biomedical Engineering Department, Faculty of Engineering, Cairo University","2016 IEEE International Conference on Image Processing (ICIP)","20161208","2016","","","385","388","Analysis of retinal vessels in fundus images provides a valuable tool for characterizing many retinal and systemic diseases. Accurate automatic segmentation of these vessels is usually required as an essential analysis step. In this work, we propose a new formulation of deep Convolutional Neural Networks that allows simple and accurate segmentation of the retinal vessels. A major modification in this work is to reduce the intra-class variance by formulating the problem as a Three-class problem that differentiates: large vessels, small vessels, and background areas. In addition, different sizes of the convolutional kernels have been studied and it was found that a combination of kernels with different sizes achieve the best sensitivity and specificity. The proposed method was tested using DRIVE dataset and it showed superior performance compared to several other state of the art methods. The segmentation sensitivity, specificity and accuracy were found to be 83.97%, 95.62% and 94.56% respectively.","","Electronic:978-1-4673-9961-6; POD:978-1-4673-9962-3","10.1109/ICIP.2016.7532384","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7532384","Convolutional Neural Networks;Deep Learning;Pattern Classification;Retinal Blood Vessel Segmentation","","diseases;image segmentation;medical image processing;neural nets","DRIVE dataset;convolutional neural networks;deep feature learning;fundus images;retinal blood vessel segmentation;retinal diseases;retinal vessel analysis;segmentation sensitivity;systemic diseases","","","","","","","","25-28 Sept. 2016","","IEEE","IEEE Conference Publications"
"Computer-aided diagnostic tool for early detection of prostate cancer","I. Reda; A. Shalaby; F. Khalifa; M. Elmogy; A. Aboulfotouh; M. A. El-Ghar; E. Hosseini-Asl; N. Werghi; R. Keynton; A. El-Baz","Faculty of Computers and Information, Mansoura University, Mansoura 35516, Egypt","2016 IEEE International Conference on Image Processing (ICIP)","20161208","2016","","","2668","2672","In this paper, we propose a novel non-invasive framework for the early diagnosis of prostate cancer from diffusion-weighted magnetic resonance imaging (DW-MRI). The proposed approach consists of three main steps. In the first step, the prostate is localized and segmented based on a new level-set model. In the second step, the apparent diffusion coefficient (ADC) of the segmented prostate volume is mathematically calculated for different b-values. To preserve continuity, the calculated ADC values are normalized and refined using a Generalized Gauss-Markov Random Field (GGMRF) image model. The cumulative distribution function (CDF) of refined ADC for the prostate tissues at different b-values are then constructed. These CDFs are considered as global features describing water diffusion which can be used to distinguish between benign and malignant tumors. Finally, a deep learning auto-encoder network, trained by a stacked non-negativity constraint algorithm (SNCAE), is used to classify the prostate tumor as benign or malignant based on the CDFs extracted from the previous step. Preliminary experiments on 53 clinical DW-MRI data sets resulted in 100% correct classification, indicating the high accuracy of the proposed framework and holding promise of the proposed CAD system as a reliable non-invasive diagnostic tool.","","Electronic:978-1-4673-9961-6; POD:978-1-4673-9962-3","10.1109/ICIP.2016.7532843","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7532843","CAD;MGRF;NMF;Prostate cancer","Design automation;Feature extraction;Magnetic resonance imaging;Prostate cancer;Solid modeling;Training","Gaussian processes;Markov processes;biological organs;biomedical MRI;cancer;feature extraction;image classification;image segmentation;learning (artificial intelligence);medical image processing;statistical distributions;tumours","ADC value normalization;ADC value refinement;CAD system;CDF extraction;GGMRF image model;SNCAE;apparent diffusion coefficient;benign tumor;clinical DW-MRI data set;computer-aided diagnostic tool;cumulative distribution function;deep learning autoencoder network;diffusion-weighted magnetic resonance imaging;generalized Gauss-Markov random field image model;level-set model;malignant tumor;noninvasive diagnostic tool;noninvasive prostate cancer early diagnosis;prostate cancer early detection;prostate localization;prostate segmentation;prostate tissue;prostate tumor classification;prostate volume segmentation;stacked nonnegativity constraint algorithm;water diffusion","","","","","","","","25-28 Sept. 2016","","IEEE","IEEE Conference Publications"
"Deepmole: Deep neural networks for skin mole lesion classification","V. Pomponiu; H. Nejati; N. M. Cheung","Information System, Technology and Desing (SUTD) Singapore University of Technology and Design (ISTD) Somapah Road 8, Singapore, 487372","2016 IEEE International Conference on Image Processing (ICIP)","20161208","2016","","","2623","2627","Nowadays, the occurrence of skin cancer cases has grown worldwide due to the extended exposure to the harmful radiation from the Sun. Most common approach to detect the malignancy of skin moles is by visual inspection performed by an expert dermatologist, using a set of specific clinical rules. Computer-aided diagnosis, based on skin mole imaging, is another concurrent method which has experienced major advancements due to improvement of imaging sensors and processing power. However, these schemes use hand-crafted features which are difficult to tune and perform poorly on new cases due to lack of generalization power. In this study we present a method that use a pretrained deep neural network (DNN) to automatically extract a set of representative features that can be later used to diagnose a sample of skin lesion for malignancy. The experimental tests carried out on a clinical dataset show that the classification performance using DNN-based features performs better than the state-of-the-art techniques.","","Electronic:978-1-4673-9961-6; POD:978-1-4673-9962-3","10.1109/ICIP.2016.7532834","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7532834","Skin mole classification;deep neural networks;feature extraction;malignant melanoma;transfer learning","Feature extraction;Image color analysis;Lesions;Malignant tumors;Neural networks;Skin;Skin cancer","cancer;feature extraction;image classification;learning (artificial intelligence);medical image processing;neural nets;skin","DNN-based features;automatic representative feature extraction;clinical dataset;computer-aided diagnosis;deepmole;malignancy;pretrained deep neural network;skin cancer;skin mole imaging;skin mole lesion classification","","1","","","","","","25-28 Sept. 2016","","IEEE","IEEE Conference Publications"
"A new non-invasive approach for early classification of renal rejection types using diffusion-weighted MRI","M. Shehata; F. Khalifa; E. Hollis; A. Soliman; E. Hosseini-Asl; M. A. El-Ghar; M. El-Baz; A. C. Dwyer; A. El-Baz; R. Keynton","Bioengineering Department, University of Louisville, Louisville, KY, USA","2016 IEEE International Conference on Image Processing (ICIP)","20161208","2016","","","136","140","Although renal biopsy remains the gold standard for diagnosing the type of renal rejection, it is not preferred due to its invasiveness, recovery time (1-2 weeks), and potential for complications, e.g., bleeding and/or infection. Therefore, there is an urgent need to explore a non-invasive technique that can early classify renal rejection types. In this paper, we develop a computer-aided diagnostic (CAD) system that can classify acute renal transplant rejection (ARTR) types early via the analysis of apparent diffusion coefficients (ADCs) extracted from diffusion-weighted (DW) MRI data acquired at low-(accounting for perfusion) and high-(accounting for diffusion) b-values. The developed framework mainly consists of three steps: (i) data co-alignment using a 3D B-spline-based approach (to handle local deviations due to breathing and heart beat motions) and segmentation of kidney tissue with an evolving geometric (level-set based) deformable model guided by a voxel-wise stochastic speed function, which follows a joint kidney-background Markov-Gibbs random field model accounting for an adaptive kidney shape prior and visual kidney-background appearances of DW-MRI data (image intensities and spatial interactions); (ii) construction of a cumulative empirical distribution of ADC at low and high b-values of the segmented kidney accounting for blood perfusion and water diffusion, respectively, to be our discriminatory ARTR types feature; and (iii) classification of ARTR types (acute tubular necrosis (ATN) anti-body- and T-cell-mediated rejection) based on deep learning of a non-negative constrained stacked autoencoder. Results show that 98% of the subjects were correctly classified in our “leave-one-subject-out” experiments on 39 subjects (namely, 8 out of 8 of the ATN group and 30 out of 31 of the T-cell group). Thus, the proposed approach holds promise as a reliable non-invasive diagnostic tool.","","Electronic:978-1-4673-9961-6; POD:978-1-4673-9962-3","10.1109/ICIP.2016.7532334","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7532334","ADC;ARTR types;DW-MRI;Deep learning","Blood;Design automation;Image segmentation;Kidney;Magnetic resonance imaging;Motion segmentation;Three-dimensional displays","Markov processes;biomedical MRI;image classification;image segmentation;medical image processing;patient diagnosis;splines (mathematics)","3D B-spline-based approach;ADC;ARTR;ATN;CAD;DW;T-cell-mediated rejection;acute renal transplant rejection;acute tubular necrosis;adaptive kidney shape prior;antibody-mediated rejection;apparent diffusion coefficients;blood perfusion;computer-aided diagnostic system;deformable model;diffusion-weighted MRI;kidney tissue segmentation;kidney-background Markov-Gibbs random field model;leave-one-subject-out experiments;noninvasive approach;noninvasive diagnostic tool;recovery time;renal biopsy;renal rejection types classification;voxel-wise stochastic speed function","","","","","","","","25-28 Sept. 2016","","IEEE","IEEE Conference Publications"
"Histopathological image classification using random binary hashing based PCANet and bilinear classifier","J. Wu; J. Shi; Y. Li; J. Suo; Q. Zhang","School of Communication and Information Engineering Shanghai University Shanghai, China","2016 24th European Signal Processing Conference (EUSIPCO)","20161201","2016","","","2050","2054","The computer-aided histopathological image diagnosis has attracted considerable attention. Principal component analysis network (PCANet) is a novel deep learning algorithm with a simple network architecture and parameters. In this work, we propose a random binary hashing (RBH) based PCANet (RBH-PCANet), which can generate multiple randomly encoded binary codes to provide more information. Moreover, we rearrange the local features derived from PCANet to the matrix-form features in order to reduce feature dimensionality, and then we apply the low-rank bilinear classifier (LRBC) to perform effective classification for matrix features. The proposed classification framework using RBH-PCANet and LRBC (RBH-PCANet-LRBC) is adopted for histopathological image classification. The experimental results on both a hepatocellular carcinoma image dataset and a breast cancer image dataset show that the RBH-PCANet-LRBC algorithm achieves best performance compared with other unsupervised deep learning algorithms.","","Electronic:978-0-9928-6265-7; POD:978-1-5090-1891-8","10.1109/EUSIPCO.2016.7760609","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7760609","Histopathological Image;Low Rank Bilinear Classifier;PCANet;Random Binary Hashing","Breast cancer;Classification algorithms;Europe;Histograms;Principal component analysis;Signal processing;Signal processing algorithms","cancer;feature extraction;image classification;image coding;learning (artificial intelligence);matrix algebra;medical image processing;principal component analysis;random processes","RBH-PCANet-LRBC;breast cancer image dataset;computer-aided histopathological image diagnosis;deep learning;feature dimensionality;hepatocellular carcinoma image dataset;histopathological image classification;local features;low-rank bilinear classifier;matrix features;matrix-form features;multiple randomly encoded binary codes;principal component analysis network;random binary hashing based PCANet","","","","","","","","Aug. 29 2016-Sept. 2 2016","","IEEE","IEEE Conference Publications"
"A Bottom-Up Approach for Pancreas Segmentation Using Cascaded Superpixels and (Deep) Image Patch Labeling","A. Farag; L. Lu; H. R. Roth; J. Liu; E. Turkbey; R. M. Summers","Department of Radiology and Imaging Sciences, Imaging Biomarkers and Computer-Aided Diagnosis Laboratory, National Institutes of Health Clinical Center, Bethesda, MD, USA","IEEE Transactions on Image Processing","20161124","2017","26","1","386","399","Robust organ segmentation is a prerequisite for computer-aided diagnosis, quantitative imaging analysis, pathology detection, and surgical assistance. For organs with high anatomical variability (e.g., the pancreas), previous segmentation approaches report low accuracies, compared with well-studied organs, such as the liver or heart. We present an automated bottom-up approach for pancreas segmentation in abdominal computed tomography (CT) scans. The method generates a hierarchical cascade of information propagation by classifying image patches at different resolutions and cascading (segments) superpixels. The system contains four steps: 1) decomposition of CT slice images into a set of disjoint boundary-preserving superpixels; 2) computation of pancreas class probability maps via dense patch labeling; 3) superpixel classification by pooling both intensity and probability features to form empirical statistics in cascaded random forest frameworks; and 4) simple connectivity based post-processing. Dense image patch labeling is conducted using two methods: efficient random forest classification on image histogram, location and texture features; and more expensive (but more accurate) deep convolutional neural network classification, on larger image windows (i.e., with more spatial contexts). Over-segmented 2-D CT slices by the simple linear iterative clustering approach are adopted through model/parameter calibration and labeled at the superpixel level for positive (pancreas) or negative (non-pancreas or background) classes. The proposed method is evaluated on a data set of 80 manually segmented CT volumes, using six-fold cross-validation. Its performance equals or surpasses other state-of-the-art methods (evaluated by “leave-one-patient-out”), with a dice coefficient of 70.7% and Jaccard index of 57.9%. In addition, the computational efficiency has improved significantly, requiring a - ere 6 ~ 8 min per testing case, versus ≥ 10 h for other methods. The segmentation framework using deep patch labeling confidences is also more numerically stable, as reflected in the smaller performance metric standard deviations. Finally, we implement a multi-atlas label fusion (MALF) approach for pancreas segmentation using the same data set. Under six-fold cross-validation, our bottom-up segmentation method significantly outperforms its MALF counterpart: 70.7±13.0% versus 52.51±20.84% in dice coefficients.","1057-7149;10577149","","10.1109/TIP.2016.2624198","10.13039/100000098 - Intramural Research Program of the National Institutes of Health Clinical Center; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7727966","Abdominal computed tomography (CT);cascaded random forest;deep convolutional neural networks;dense image patch labeling;pancreas segmentation","Computed tomography;Image segmentation;Labeling;Liver;Pancreas;Shape","biological organs;computerised tomography;image segmentation;iterative methods;learning (artificial intelligence);medical image processing;neural nets;probability","CT slice image decomposition;abdominal computed tomography scans;bottom-up approach;cascaded superpixels;computer-aided diagnosis;deep convolutional neural network classification;deep image patch labeling;dense patch labeling;disjoint boundary-preserving superpixels;image histogram;image location;linear iterative clustering approach;model-parameter calibration;multiatlas label fusion approach;pancreas class probability maps;pancreas segmentation;pathology detection;probability features;quantitative imaging analysis;random forest classification;superpixel classification;surgical assistance;texture features","","","","","","","20161101","Jan. 2017","","IEEE","IEEE Journals & Magazines"
"Severe burns assessment by joint color-thermal imagery and ensemble methods","M. S. Badea; C. Vertan; C. Florea; L. Florea; S. Bădoiu","The Image Processing and Analysis Lab, Politehnica University of Bucharest, Bucharest, Romania","2016 IEEE 18th International Conference on e-Health Networking, Applications and Services (Healthcom)","20161121","2016","","","1","5","Burns are some of the most severe forms of accidental trauma across the world. Burn injuries require specialized care and an early and accurate distinction between superficial dermal burns and deep dermal burns which require further surgical procedures, as they do not heal spontaneously. This paper proposes a multispectral imaging based diagnosis support system for the identification of severe burns. The acquisition is performed in both visual and infrared domains, simultaneously, with a thermal camera recording in parallel color and thermal images of the unconstrained patient and patient environment. The classification of burns is developed under a supervised scenario, according to a ground truth defined by specialist surgeons from a large pediatric case database, by an ensemble of methods that gather votes from both convolutional neural network and standard pattern recognition systems.","","Electronic:978-1-5090-3370-6; POD:978-1-5090-3371-3","10.1109/HealthCom.2016.7749450","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7749450","burn identification;color imaging;deep learning convolutional networks;diagnosis support;ensemble method;infrared imaging;segmentation","Color;Databases;Feature extraction;Image color analysis;Skin;Surgery;Wounds","accidents;biomedical optical imaging;cameras;image classification;image colour analysis;infrared imaging;injuries;medical image processing;neural nets;patient care;patient diagnosis;pattern recognition;surgery","accidental trauma;burn assessment;burn classification;burn injuries;color-thermal imagery;convolutional neural network;deep dermal burns;ground truth;large pediatric case database;multispectral imaging-based diagnosis support system;parallel color images;parallel thermal images;standard pattern recognition systems;superficial dermal burns;surgical procedures;thermal camera recording","","","","","","","","14-16 Sept. 2016","","IEEE","IEEE Conference Publications"
"A multiclass classification method based on deep learning for named entity recognition in electronic medical records","X. Dong; L. Qian; Y. Guan; L. Huang; Q. Yu; J. Yang","Center of Excellence in Research and Education for Big Military Data Intelligence (CREDIT), Department of Electrical and Computer Engineering, Prairie View A&M University Houston, USA","2016 New York Scientific Data Summit (NYSDS)","20161121","2016","","","1","10","Research of named entity recognition (NER) on electrical medical records (EMRs) focuses on verifying whether methods to NER in traditional texts are effective for that in EMRs, and there is no model proposed for enhancing performance of NER via deep learning from the perspective of multiclass classification. In this paper, we annotate a real EMR corpus to accomplish the model training and evaluation. And, then, we present a Convolutional Neural Network (CNN) based multiclass classification method for mining named entities from EMRs. The method consists of two phases. In the phase 1, EMRs are pre-processed for representing samples with word embedding. In the phase 2, the method is built by segmenting training data into many subsets and training a CNN binary classification model on each of subset. Experimental results showed the effectiveness of our method.","","Electronic:978-1-4673-9051-4; POD:978-1-4673-9052-1","10.1109/NYSDS.2016.7747810","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7747810","convolutional neural network;electrical medical records;machine learning;named entity recognition;natural language processing","Diseases;Feature extraction;Medical diagnostic imaging;Support vector machines;Unified modeling language","data mining;electronic health records;learning (artificial intelligence);neural nets;pattern classification","CNN based multiclass classification method;CNN binary classification model;EMR corpus;NER;convolutional neural network based multiclass classification method;deep learning;electronic medical records;named entity mining;named entity recognition;training data segmentation","","","","","","","","14-17 Aug. 2016","","IEEE","IEEE Conference Publications"
"Temporal Pattern Recognition in Gait Activities Recorded With a Footprint Imaging Sensor System","O. Costilla-Reyes; P. Scully; K. B. Ozanyan","School of Electrical and Electronic Engineering, Photon Science Institute, University of Manchester, Manchester, U.K.","IEEE Sensors Journal","20161117","2016","16","24","8815","8822","In this paper, we assess the capability of a unique unobtrusive footprint imaging sensor system, based on plastic optical fiber technology, to allow efficient gait analysis from time domain sensor data by pattern recognition techniques. Trial gait classification experiments are executed as ten manners of walking, affecting the amplitude and frequency characteristics of the temporal signals. The data analysis involves the design of five temporal features, subsequently analyzed in 14 different machine learning models, representing linear, non-linear, ensemble, and deep learning models. The model performance is presented as cross-validated accuracy scores for the best model-feature combinations, along with the optimal hyper-parameters for each of them. The best classification performance was observed for a random forest model with the adjacent mean feature, yielding a mean validation score of 90.84% ± 2.46%. We conclude that the floor sensor system is capable of detecting changes in gait by means of pattern recognition techniques applied in the time domain. This suggests that the footprint imaging sensor system is suitable for gait analysis applications ranging from healthcare to security.","1530-437X;1530437X","","10.1109/JSEN.2016.2583260","U.K. Engineering and Physical Sciences Research Council through the Knowledge Transfer Scheme; 10.13039/501100007350 - Consejo Nacional de Ciencia y Tecnolog¿a; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7496802","Floor sensor;gait analysis;machine learning;pattern recognition;sensor fusion","Floors;Imaging;Intelligent sensors;Legged locomotion;Optical fibers;Sensor systems","biomedical optical imaging;fibre optic sensors;gait analysis;image classification;learning (artificial intelligence);medical image processing","deep learning model;ensemble model;footprint imaging sensor system;gait activities;gait classification experiments;healthcare;machine learning models;model-feature combinations;nonlinear model;plastic optical fiber technology;random forest model;temporal pattern recognition;temporal signals;time domain sensor data;walking","","","","","","","20160621","Dec.15, 15 2016","","IEEE","IEEE Journals & Magazines"
"Customizing CNNs for blood vessel segmentation from fundus images","S. K. Vengalil; N. Sinha; S. S. S. Kruthiventi; R. V. Babu","International Institute of Information Technology, Bangalore, India","2016 International Conference on Signal Processing and Communications (SPCOM)","20161117","2016","","","1","4","For automatic screening of eye diseases, it is very important to segment regions corresponding to the different eye-parts from the fundal images. A challenging task, in this context, is to segment the network of blood vessels. The blood vessel network runs all along the fundal image, varying in density and fineness of structure. Besides, changes in illumination, color and pathology also add to the difficulties in blood vessel segmentation. In this paper, we propose segmentation of blood vessels from fundal images in the deep learning framework, without any pre-processing. A deep convolutional network, consisting of 8 convolutional layers and 3 pooling layers in between, is used to achieve the segmentation. In this work, a Convolutional Neural Network currently in use for semantic image segmentation is customized for blood vessel segmentation by replacing the output layer with a convolutional layer of kernel size 1 × 1 which generates the final segmented image. The output of CNN is a gray scale image and is binarized by thresholding. The proposed method is applied on 2 publicly available databases DRIVE and HRF (capturing diversity in image resolution), consisting of healthy and diseased fundal images boosted by mirror versions of the originals. The method results in an accuracy of 93.94% and yields 0.894 as area under the ROC curve on the test data comprising of randomly selected 23 images from HRF dataset. The promising results illustrate generalizability of the proposed approach.","","Electronic:978-1-5090-1746-1; POD:978-1-5090-1747-8","10.1109/SPCOM.2016.7746702","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7746702","","Biomedical imaging;Blood vessels;Image resolution;Image segmentation;Pathology;Testing;Training","blood vessels;convolution;diseases;image colour analysis;image resolution;image segmentation;learning (artificial intelligence);medical image processing;neural nets","CNN;DRIVE database;HRF databases;ROC curve;automatic screening;blood vessel network;blood vessel segmentation;convolutional neural network;deep learning framework;eye diseases;fundal images;fundus images;gray scale image;image resolution;semantic image segmentation","","","","","","","","12-15 June 2016","","IEEE","IEEE Conference Publications"
