Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Mixed Neural Network Approach for Temporal Sleep Stage Classification,H. Dong; A. Supratak; W. Pan; C. Wu; P. M. Matthews; Y. Guo,"Department of Computing, Imperial College London, London, SW7 2AZ, UK.",IEEE Transactions on Neural Systems and Rehabilitation Engineering,,2017,PP,99,1,1,"This paper proposes a practical approach to addressing limitations posed by using of single-channel electroencephalography (EEG) for sleep stage classification. EEG-based characterizations of sleep stage progression contribute the diagnosis and monitoring of the many pathologies of sleep. Several prior reports explored ways of automating the analysis of sleep EEG and of reducing the complexity of the data needed for reliable discrimination of sleep stages at lower cost in the home. However, these reports have involved recordings from electrodes placed on the cranial vertex or occiput, which are both uncomfortable and difficult to position. Previous studies of sleep stage scoring that used only frontal electrodes with a hierarchical decision tree motivated this paper, in which we have taken advantage of rectifier neural network for detecting hierarchical features and long short-term memory (LSTM) network for sequential data learning to optimize classification performance with single-channel recordings. After exploring alternative electrode placements, we found a comfortable configuration of a single-channel EEG on the forehead and have shown that it can be integrated with additional electrodes for simultaneous recording of the electrooculogram (EOG). Evaluation of data from 62 people (with 494 hours sleep) demonstrated better performance of our analytical algorithm than is available from existing approaches with vertex or occipital electrode placements. Use of this recording configuration with neural network deconvolution promises to make clinically indicated home sleep studies practical.",1534-4320;15344320,,10.1109/TNSRE.2017.2733220,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995122,Deep learning;EEG signal;Long short-term memory;Sleep stage classification;electroencephalography,Electrodes;Electroencephalography;Electrooculography;Feature extraction;Sleep;Standards,,,,,,,,,20170728,,,IEEE,IEEE Early Access Articles
Nuclei segmentation in histopathology images using deep neural networks,P. Naylor; M. Laé; F. Reyal; T. Walter,"MINES ParisTech, PSL Research University, CBIO - Centre de Bioinformatique, 77300 Fontainebleau, France",2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017),20170619,2017,,,933,936,"Analysis and interpretation of stained tumor sections is one of the main tools in cancer diagnosis and prognosis, which is mainly carried out manually by pathologists. The avent of digital pathology provides us with the challenging opportunity to automatically analyze large amounts of these complex image data in order to draw biological conclusions from them and to study cellular and tissular phenotypes at a large scale. One of the bottlenecks for such approaches is the automatic segmentation of cell nuclei from this type of image data. Here, we present a fully automated workflow to segment nuclei from histopathology image data by using deep neural networks trained from a set of manually annotated images and by processing the posterior probability maps in order to split jointly segmented nuclei. Further, we provide the image data set that has been generated for this study as a benchmark set to the scientific community.",,Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5,10.1109/ISBI.2017.7950669,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950669,Breast Cancer;Cellular Phenotyping;Convolutional Neural Networks;Deep Learning;Digital Pathology;Histopathology;Nuclei Segmentation,Cancer;Computer architecture;Image segmentation;Machine learning;Microprocessors;Neural networks;Semantics,biomedical optical imaging;cancer;cellular biophysics;image segmentation;medical image processing;neural nets;probability;tumours,automatic segmentation;cancer diagnosis;cancer prognosis;cell nuclei;cellular phenotypes;complex image data;deep neural networks;digital pathology;fully automated workflow;histopathology image data;image data set;manually annotated images;nuclei segmentation;pathologists;posterior probability maps;scientific community;split jointly segmented nuclei;stained tumor sections;tissular phenotypes,,,,,,,,18-21 April 2017,,IEEE,IEEE Conference Publications
Deep learning-based assessment of tumor-associated stroma for diagnosing breast cancer in histopathology images,B. Ehteshami Bejnordi; J. Lin; B. Glass; M. Mullooly; G. L. Gierach; M. E. Sherman; N. Karssemeijer; J. van der Laak; A. H. Beck,"Diagnostic Image Analysis Group, Radboud University Medical Center, Nijmegen, Netherlands",2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017),20170619,2017,,,929,932,"Diagnosis of breast carcinomas has so far been limited to the morphological interpretation of epithelial cells and the assessment of epithelial tissue architecture. Consequently, most of the automated systems have focused on characterizing the epithelial regions of the breast to detect cancer. In this paper, we propose a system for classification of hematoxylin and eosin (H&E) stained breast specimens based on convolutional neural networks that primarily targets the assessment of tumor-associated stroma to diagnose breast cancer patients. We evaluate the performance of our proposed system using a large cohort containing 646 breast tissue biopsies. Our evaluations show that the proposed system achieves an area under ROC of 0.92, demonstrating the discriminative power of previously neglected tumor associated stroma as a diagnostic biomarker.",,Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5,10.1109/ISBI.2017.7950668,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950668,Breast Cancer;Convolutional Neural Networks;Digital pathology;Tumor Associated Stroma,Breast cancer;Feature extraction;Training;Tumors,biomedical optical imaging;cancer;cellular biophysics;learning (artificial intelligence);mammography;medical image processing;patient diagnosis;tumours,breast cancer diagnosis;breast carcinomas diagnosis;breast tissue biopsies;convolutional neural networks;deep learning-based assessment;epithelial cells;epithelial regions;epithelial tissue architecture;hematoxyli-and-eosin stained breast specimens;histopathology images;tumor-associated stroma,,,,,,,,18-21 April 2017,,IEEE,IEEE Conference Publications
Wide residual networks for mitosis detection,E. Zerhouni; D. Lányi; M. Viana; M. Gabrani,"IBM Research Zurich, S&#x00E4;umerstrasse 4, 8803 R&#x00FC;schlikon, Switzerland",2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017),20170619,2017,,,924,928,"One of the most important prognostic markers to assess proliferation activity of breast tumors is estimating the number of mitotic figures in H&E stained tissue. We propose the use of a recently published convolutional neural network architecture, Wide Residual Networks, for mitosis detection in breast histology images. The model is trained to classify each pixel of on an image using as context a patch centered on the pixel. We apply post-processing on the network output in order to filter out noise and select true mitosis. Finally, we combine the output of several networks using majority vote. Our approach ranked 2nd in the MICCAI TUPAC 2016 competition for mitosis detection, outperforming most other contestants by a significant margin.",,Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5,10.1109/ISBI.2017.7950667,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950667,Mitotic activity;convolutional network;deep learning;tumor proliferation;wide-residual network,Image processing;Machine learning;Neural networks;Pathology;Shape;Testing;Training,cellular biophysics;diagnostic radiography;image classification;image filtering;mammography;medical image processing;neural nets;tumours,breast histology images;breast tumors;convolutional neural network architecture;hematoxylin-and-eosin-stained-tissue;image classification;image filtering;mitosis detection;mitotic figures;proliferation activity;wide residual networks,,,,,,,,18-21 April 2017,,IEEE,IEEE Conference Publications
Disease grading of heterogeneous tissue using convolutional autoencoder,E. Zerhouni; B. Prisacari; Q. Zhong; P. Wild; M. Gabrani,"IBM Research-Z&#x00FC;rich, Saeumerstrasse 4, 8803 Rueschlikon, Switzerland",2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017),20170619,2017,,,596,599,"One of the main challenges of histological image analysis is the high dimensionality of the images. This can be addressed via summarizing techniques or feature engineering. However, such approaches can limit the performance of subsequent machine learning models, particularly when dealing with highly heterogeneous tissue samples. One possible alternative is to employ unsupervised learning to determine the most relevant features automatically. In this paper, we propose a method of generating representative image signatures that are robust to tissue heterogeneity. At the core of our approach lies a novel deep-learning based mechanism to simultaneously produce representative image features as well as perform dictionary learning to further reduce dimensionality. By integrating this mechanism in a broader framework for disease grading, we show significant improvement in terms of grading accuracy compared to alternative local feature extraction methods.",,Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5,10.1109/ISBI.2017.7950591,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950591,Convolutional Autoencoder;Dimensionality Reduction;Image Description;Tissue Heterogeneity,Dictionaries;Diseases;Feature extraction;Image color analysis;Image reconstruction;Morphology;Training,biological tissues;convolutional codes;diseases;feature extraction;image coding;learning (artificial intelligence);medical image processing,convolutional autoencoder;deep-learning;dictionary learning;disease grading;feature engineering;feature extraction;heterogeneous tissue;histological image analysis;image features;machine learning;tissue heterogeneity;unsupervised learning,,,,,,,,18-21 April 2017,,IEEE,IEEE Conference Publications
The importance of stain normalization in colorectal tissue classification with convolutional networks,F. Ciompi; O. Geessink; B. E. Bejnordi; G. S. de Souza; A. Baidoshvili; G. Litjens; B. van Ginneken; I. Nagtegaal; J. van der Laak,"Dept. of Pathology, Radboud University Medical Center, Nijmegen, Netherlands",2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017),20170619,2017,,,160,163,"The development of reliable imaging biomarkers for the analysis of colorectal cancer (CRC) in hematoxylin and eosin (H&E) stained histopathology images requires an accurate and reproducible classification of the main tissue components in the image. In this paper, we propose a system for CRC tissue classification based on convolutional networks (ConvNets). We investigate the importance of stain normalization in tissue classification of CRC tissue samples in H&E-stained images. Furthermore, we report the performance of ConvNets on a cohort of rectal cancer samples and on an independent publicly available dataset of colorectal H&E images.",,Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5,10.1109/ISBI.2017.7950492,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950492,Colorectal Cancer;Deep learning;Digital pathology,Algorithm design and analysis;Biomarkers;Blood;Cancer;Image color analysis;Training;Tumors,biological tissues;cancer;image classification;medical image processing;neural nets,ConvNets;colorectal tissue classification;convolutional networks;hematoxylin-eosin stained histopathology images;imaging biomarkers;stain normalization,,,,,,,,18-21 April 2017,,IEEE,IEEE Conference Publications
DeepPap: Deep Convolutional Networks for Cervical Cell Classification,L. Zhang; L. Lu; I. Nogues; R. Summers; S. Liu; J. Yao,"Imaging Biomarkers and Computer-Aided Diagnosis Laboratory and also with the Clinical Image Processing Service, Radiology and Imaging Sciences Department, National Institutes of Health Clinical Center, Bethesda, MD 20892 USA.(email:ling.zhang3@nih.gov)",IEEE Journal of Biomedical and Health Informatics,,2017,PP,99,1,1,"Automation-assisted cervical screening via Pap smear or liquid-based cytology (LBC) is a highly effective cell imaging based cancer detection tool, where cells are partitioned into ”abnormal” and ”normal” categories. However, the success of most traditional classification methods relies on the presence of accurate cell segmentations. Despite sixty years of research in this field, accurate segmentation remains a challenge in the presence of cell clusters and pathologies. Moreover, previous classification methods are only built upon the extraction of hand-crafted features, such as morphology and texture. This paper addresses these limitations by proposing a method to directly classify cervical cells – without prior segmentation – based on deep features, using convolutional neural networks (ConvNets). First, the ConvNet is pre-trained on a natural image dataset. It is subsequently fine-tuned on a cervical cell dataset consisting of adaptively re-sampled image patches coarsely centered on the nuclei. In the testing phase, aggregation is used to average the prediction scores of a similar set of image patches. The proposed method is evaluated on both Pap smear and LBC datasets. Results show that our method outperforms previous algorithms in classification accuracy (98.3%), area under the curve (AUC) (0.99) values, and especially specificity (98.3%), when applied to the Herlev benchmark Pap smear dataset and evaluated using five-fold cross-validation. Similar superior performances are also achieved on the HEMLBC (H&E stained manual LBC) dataset. Our method is promising for the development of automation-assisted reading systems in primary cervical screening.",2168-2194;21682194,,10.1109/JBHI.2017.2705583,10.13039/501100001809 - National Natural Science Foundation of China; ,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7932065,Cell classification;Cervical cytology;Deep learning;Neural networks;Pap smear,Feature extraction;Image segmentation;Imaging;Informatics;Neural networks;Testing;Training,,,,,,,,,20170519,,,IEEE,IEEE Early Access Articles
Evaluations of deep convolutional neural networks for automatic identification of malaria infected cells,Y. Dong; Z. Jiang; H. Shen; W. David Pan; L. A. Williams; V. V. B. Reddy; W. H. Benjamin; A. W. Bryan,"Dept. of Electrical and Computer Engineering, University of Alabama in Huntsville, Huntsville, AL 35899, USA",2017 IEEE EMBS International Conference on Biomedical & Health Informatics (BHI),20170413,2017,,,101,104,"This paper studied automatic identification of malaria infected cells using deep learning methods. We used whole slide images of thin blood stains to compile an dataset of malaria-infected red blood cells and non-infected cells, as labeled by a group of four pathologists. We evaluated three types of well-known convolutional neural networks, including the LeNet, AlexNet and GoogLeNet. Simulation results showed that all these deep convolution neural networks achieved classification accuracies of over 95%, higher than the accuracy of about 92% attainable by using the support vector machine method. Moreover, the deep learning methods have the advantage of being able to automatically learn the features from the input data, thereby requiring minimal inputs from human experts for automated malaria diagnosis.",,Electronic:978-1-5090-4179-4; POD:978-1-5090-4180-0,10.1109/BHI.2017.7897215,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7897215,,Diseases;Feature extraction;Machine learning;Neural networks;Support vector machines;Testing;Training,biology computing;cellular biophysics;diseases;neural nets;support vector machines,AlexNet;GoogLeNet;cell automatic identification;deep convolutional neural networks;deep learning;malaria infected cells;support vector machine;thin blood stains;whole slide images,,,,,,,,16-19 Feb. 2017,,IEEE,IEEE Conference Publications
Deep convolutional neural network for survival analysis with pathological images,X. Zhu; J. Yao; J. Huang,"Department of Computer Science and Engineering, The University of Texas at Arlington, USA",2016 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),20170119,2016,,,544,547,"Traditional Cox proportional hazard model for survival analysis are based on structured features like patients' sex, smoke years, BMI, etc. With the development of medical imaging technology, more and more unstructured medical images are available for diagnosis, treatment and survival analysis. Traditional survival models utilize these unstructured images by extracting human-designed features from them. However, we argue that those hand-crafted features have limited abilities in representing highly abstract information. In this paper, we for the first time develop a deep convolutional neural network for survival analysis (DeepConvSurv) with pathological images. The deep layers in our model could represent more abstract information compared with hand-crafted features from the images. Hence, it will improve the survival prediction performance. From our extensive experiments on the National Lung Screening Trial (NLST) lung cancer data, we show that the proposed DeepConvSurv model improves significantly compared with four state-of-the-art methods.",,Electronic:978-1-5090-1611-2; POD:978-1-5090-1612-9,10.1109/BIBM.2016.7822579,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7822579,Deep learning;Lung cancer;Pathological images;Survival analysis,Analytical models;Data models;Feature extraction;Hazards;Lungs;Pathology;Predictive models,cancer;feature extraction;lung;medical image processing;neural nets,DeepConvSurv;NLST lung cancer data;cox proportional hazard model;deep convolutional neural network;hand-crafted feature;medical imaging technology;national lung screening trial;pathological image;survival analysis;survival prediction;unstructured medical image,,,,,,,,15-18 Dec. 2016,,IEEE,IEEE Conference Publications
A Bottom-Up Approach for Pancreas Segmentation Using Cascaded Superpixels and (Deep) Image Patch Labeling,A. Farag; L. Lu; H. R. Roth; J. Liu; E. Turkbey; R. M. Summers,"Department of Radiology and Imaging Sciences, Imaging Biomarkers and Computer-Aided Diagnosis Laboratory, National Institutes of Health Clinical Center, Bethesda, MD, USA",IEEE Transactions on Image Processing,20161124,2017,26,1,386,399,"Robust organ segmentation is a prerequisite for computer-aided diagnosis, quantitative imaging analysis, pathology detection, and surgical assistance. For organs with high anatomical variability (e.g., the pancreas), previous segmentation approaches report low accuracies, compared with well-studied organs, such as the liver or heart. We present an automated bottom-up approach for pancreas segmentation in abdominal computed tomography (CT) scans. The method generates a hierarchical cascade of information propagation by classifying image patches at different resolutions and cascading (segments) superpixels. The system contains four steps: 1) decomposition of CT slice images into a set of disjoint boundary-preserving superpixels; 2) computation of pancreas class probability maps via dense patch labeling; 3) superpixel classification by pooling both intensity and probability features to form empirical statistics in cascaded random forest frameworks; and 4) simple connectivity based post-processing. Dense image patch labeling is conducted using two methods: efficient random forest classification on image histogram, location and texture features; and more expensive (but more accurate) deep convolutional neural network classification, on larger image windows (i.e., with more spatial contexts). Over-segmented 2-D CT slices by the simple linear iterative clustering approach are adopted through model/parameter calibration and labeled at the superpixel level for positive (pancreas) or negative (non-pancreas or background) classes. The proposed method is evaluated on a data set of 80 manually segmented CT volumes, using six-fold cross-validation. Its performance equals or surpasses other state-of-the-art methods (evaluated by “leave-one-patient-out”), with a dice coefficient of 70.7% and Jaccard index of 57.9%. In addition, the computational efficiency has improved significantly, requiring a - ere 6 ~ 8 min per testing case, versus ≥ 10 h for other methods. The segmentation framework using deep patch labeling confidences is also more numerically stable, as reflected in the smaller performance metric standard deviations. Finally, we implement a multi-atlas label fusion (MALF) approach for pancreas segmentation using the same data set. Under six-fold cross-validation, our bottom-up segmentation method significantly outperforms its MALF counterpart: 70.7±13.0% versus 52.51±20.84% in dice coefficients.",1057-7149;10577149,,10.1109/TIP.2016.2624198,10.13039/100000098 - Intramural Research Program of the National Institutes of Health Clinical Center; ,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7727966,Abdominal computed tomography (CT);cascaded random forest;deep convolutional neural networks;dense image patch labeling;pancreas segmentation,Computed tomography;Image segmentation;Labeling;Liver;Pancreas;Shape,biological organs;computerised tomography;image segmentation;iterative methods;learning (artificial intelligence);medical image processing;neural nets;probability,CT slice image decomposition;abdominal computed tomography scans;bottom-up approach;cascaded superpixels;computer-aided diagnosis;deep convolutional neural network classification;deep image patch labeling;dense patch labeling;disjoint boundary-preserving superpixels;image histogram;image location;linear iterative clustering approach;model-parameter calibration;multiatlas label fusion approach;pancreas class probability maps;pancreas segmentation;pathology detection;probability features;quantitative imaging analysis;random forest classification;superpixel classification;surgical assistance;texture features,,,,,,,20161101,Jan. 2017,,IEEE,IEEE Journals & Magazines
Segmenting Retinal Blood Vessels With Deep Neural Networks,P. Liskowski; K. Krawiec,"Institute of Computing Science, Poznan University of Technology, Poland",IEEE Transactions on Medical Imaging,20161103,2016,35,11,2369,2380,"The condition of the vascular network of human eye is an important diagnostic factor in ophthalmology. Its segmentation in fundus imaging is a nontrivial task due to variable size of vessels, relatively low contrast, and potential presence of pathologies like microaneurysms and hemorrhages. Many algorithms, both unsupervised and supervised, have been proposed for this purpose in the past. We propose a supervised segmentation technique that uses a deep neural network trained on a large (up to 400 \thinspace000) sample of examples preprocessed with global contrast normalization, zero-phase whitening, and augmented using geometric transformations and gamma corrections. Several variants of the method are considered, including structured prediction, where a network classifies multiple pixels simultaneously. When applied to standard benchmarks of fundus imaging, the DRIVE, STARE, and CHASE databases, the networks significantly outperform the previous algorithms on the area under ROC curve measure (up to > 0.99) and accuracy of classification (up to > 0.97). The method is also resistant to the phenomenon of central vessel reflex, sensitive in detection of fine vessels ( sensitivity > 0.87), and fares well on pathological cases.",0278-0062;02780062,,10.1109/TMI.2016.2546227,10.13039/501100005632 - Narodowe Centrum Bada? i Rozwoju; ,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7440871,Classification;deep learning;feature learning;fundus;neural networks;retina;retinopathy;structured prediction;vessel segmentation,Biomedical imaging;Blood vessels;Convolution;Databases;Image segmentation;Neural networks;Pathology,blood vessels;eye;image classification;image segmentation;medical image processing;neural nets;sensitivity analysis;unsupervised learning,CHASE databases;DRIVE databases;ROC curve;STARE databases;central vessel reflex;deep neural networks;diagnostic factor;fundus imaging;gamma corrections;geometric transformations;global contrast normalization;hemorrhages;human eye;image classification;microaneurysms;nontrivial task;ophthalmology;retinal blood vessel segmentation;structured prediction;supervised segmentation;vascular network;zero-phase whitening,,7,,,,,20160324,Nov. 2016,,IEEE,IEEE Journals & Magazines
Deep neural ensemble for retinal vessel segmentation in fundus images towards achieving label-free angiography,A. Lahiri; A. G. Roy; D. Sheet; P. K. Biswas,"Dept. of Electronics and Electrical Communication Engineering, Indian Institute of Technology Kharagpur, India",2016 38th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),20161018,2016,,,1340,1343,"Automated segmentation of retinal blood vessels in label-free fundus images entails a pivotal role in computed aided diagnosis of ophthalmic pathologies, viz., diabetic retinopathy, hypertensive disorders and cardiovascular diseases. The challenge remains active in medical image analysis research due to varied distribution of blood vessels, which manifest variations in their dimensions of physical appearance against a noisy background. In this paper we formulate the segmentation challenge as a classification task. Specifically, we employ unsupervised hierarchical feature learning using ensemble of two level of sparsely trained denoised stacked autoencoder. First level training with bootstrap samples ensures decoupling and second level ensemble formed by different network architectures ensures architectural revision. We show that ensemble training of auto-encoders fosters diversity in learning dictionary of visual kernels for vessel segmentation. SoftMax classifier is used for fine tuning each member autoencoder and multiple strategies are explored for 2-level fusion of ensemble members. On DRIVE dataset, we achieve maximum average accuracy of 95.33% with an impressively low standard deviation of 0.003 and Kappa agreement coefficient of 0.708. Comparison with other major algorithms substantiates the high efficacy of our model.",1557-170X;1557170X,Electronic:978-1-4577-0220-4; POD:978-1-4577-0219-8,10.1109/EMBC.2016.7590955,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7590955,,Biomedical imaging;Feature extraction;Image segmentation;Kernel;Retinal vessels;Standards;Training,biomedical optical imaging;blood vessels;cardiovascular system;diseases;eye;feature extraction;image classification;image coding;image denoising;image segmentation;medical image processing;unsupervised learning,2-level fusion;DRIVE dataset;Kappa agreement coefficient;SoftMax classifier;architectural revision;autoencoders fosters diversity;automated segmentation;bootstrap samples;cardiovascular diseases;classification task;computed aided diagnosis;deep neural ensemble;diabetic retinopathy;first level training;hypertensive disorders;label-free angiography;label-free fundus images;learning dictionary;maximum average accuracy;medical image analysis;network architectures;noisy background;ophthalmic pathologies;physical appearance;retinal blood vessels;retinal vessel segmentation;sparsely trained denoised stacked autoencoder;standard deviation;unsupervised hierarchical feature learning;visual kernels,,,,,,,,16-20 Aug. 2016,,IEEE,IEEE Conference Publications
Deep Learning Guided Partitioned Shape Model for Anterior Visual Pathway Segmentation,A. Mansoor; J. J. Cerrolaza; R. Idrees; E. Biggs; M. A. Alsharid; R. A. Avery; M. G. Linguraru,"Children's National Health System, Washington",IEEE Transactions on Medical Imaging,20160729,2016,35,8,1856,1865,"Analysis of cranial nerve systems, such as the anterior visual pathway (AVP), from MRI sequences is challenging due to their thin long architecture, structural variations along the path, and low contrast with adjacent anatomic structures. Segmentation of a pathologic AVP (e.g., with low-grade gliomas) poses additional challenges. In this work, we propose a fully automated partitioned shape model segmentation mechanism for AVP steered by multiple MRI sequences and deep learning features. Employing deep learning feature representation, this framework presents a joint partitioned statistical shape model able to deal with healthy and pathological AVP. The deep learning assistance is particularly useful in the poor contrast regions, such as optic tracts and pathological areas. Our main contributions are: 1) a fast and robust shape localization method using conditional space deep learning, 2) a volumetric multiscale curvelet transform-based intensity normalization method for robust statistical model, and 3) optimally partitioned statistical shape and appearance models based on regional shape variations for greater local flexibility. Our method was evaluated on MRI sequences obtained from 165 pediatric subjects. A mean Dice similarity coefficient of 0.779 was obtained for the segmentation of the entire AVP (optic nerve only =0.791) using the leave-one-out validation. Results demonstrated that the proposed localized shape and sparse appearance-based learning approach significantly outperforms current state-of-the-art segmentation approaches and is as robust as the manual segmentation.",0278-0062;02780062,,10.1109/TMI.2016.2535222,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7420737,Anterior visual pathway;MRI;intensity normalization;partitioned statistical model;shape model;sparse learning,Biomedical optical imaging;Machine learning;Magnetic resonance imaging;Optical imaging;Pathology;Robustness;Shape,biomedical MRI;curvelet transforms;eye;image segmentation;image sequences;medical image processing;paediatrics;statistical analysis,Dice similarity coefficient;MRI sequences;anatomic structures;anterior visual pathway segmentation;conditional space deep learning;cranial nerve systems;deep learning feature representation;deep learning guided partitioned shape model;joint partitioned statistical shape model;low-grade gliomas;optic nerve;pathologic AVP segmentation;pediatric subjects;robust statistical model;shape localization method;sparse appearance-based learning approach;volumetric multiscale curvelet transform-based intensity normalization method,,3,,,,,20160226,Aug. 2016,,IEEE,IEEE Journals & Magazines
Automated mitosis detection with deep regression networks,H. Chen; X. Wang; P. A. Heng,"Department of Computer Science and Engineering, The Chinese University of Hong Kong",2016 IEEE 13th International Symposium on Biomedical Imaging (ISBI),20160616,2016,,,1204,1207,"Mitosis counting is one of the strongest prognostic markers for invasive breast cancer diagnosis. Clinical visual examination on histology slides by pathologists is tedious, error-prone and time-consuming. Furthermore, with the advent of whole slide imaging for high-throughput digitization, a large quantity of histology images need to be analyzed. Therefore, automated mitosis detection methods are highly demanded in clinical practice. In this paper, we proposed a deep regression network (DRN) to meet these challenges. It consisted of a downsampling path for extracting the high level information and an upsampling path for outputting the score map with original input size, thus it can be trained in an end-to-end way. In addition, we transferred knowledge learned from cross domains to mitigate the issue of insufficient medical training data. Experimental results on the benchmark dataset 2012ICPR Mitosis Detection Challenge demonstrated the efficacy of our approach, which achieved comparable or better performance than the state-of-the-art methods.",,Electronic:978-1-4799-2349-6; POD:978-1-4799-2351-9,10.1109/ISBI.2016.7493482,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7493482,Mitosis detection;convolutional neural network;deep learning;regression,Benchmark testing;Biomedical imaging;Breast cancer;Feature extraction;Neural networks;Pathology;Training,biological tissues;cancer;learning (artificial intelligence);medical image processing;regression analysis,automated mitosis detection;benchmark dataset 2012 ICPR Mitosis Detection Challenge;clinical visual examination;deep regression network;deep regression networks;downsampling path;high level information;high-throughput digitization;histology imaging;histology slides;invasive breast cancer diagnosis;medical training data;prognostic markers;upsampling path;whole slide imaging,,,,20,,,,13-16 April 2016,,IEEE,IEEE Conference Publications
Handcrafted features with convolutional neural networks for detection of tumor cells in histology images,M. N. Kashif; S. E. A. Raza; K. Sirinukunwattana; M. Arif; N. Rajpoot,"Department of Electrical Engineering, Pakistan Institute of Engineering and Applied Sciences, Islamabad, Pakistan",2016 IEEE 13th International Symposium on Biomedical Imaging (ISBI),20160616,2016,,,1029,1032,"Detection of tumor nuclei in cancer histology images requires sophisticated techniques due to the irregular shape, size and chromatin texture of the tumor nuclei. Some very recently proposed methods employ deep convolutional neural networks (CNNs) to detect cells in H&E stained images. However, all such methods use some form of raw pixel intensities as input and rely on the CNN to learn the deep features. In this work, we extend a recently proposed spatially constrained CNN (SC-CNN) by proposing features that capture texture characteristics and show that although CNN produces good results on automatically learned features, it can perform better if the input consists of a combination of handcrafted features and the raw data. The handcrafted features are computed through the scattering transform which gives non-linear invariant texture features. The combination of handcrafted features with raw data produces sharp proximity maps and better detection results than the results of raw intensities with a similar kind of CNN architecture.",,Electronic:978-1-4799-2349-6; POD:978-1-4799-2351-9,10.1109/ISBI.2016.7493441,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7493441,Convolutional Neural Network;Digital Pathology;Scattering Transform;Tumor Nuclei Detection,Feature extraction;Image color analysis;Neural networks;Scattering;Standards;Transforms;Tumors,cellular biophysics;feature extraction;medical image processing;neural nets;tumours,cancer histology images;handcrafted features;nonlinear invariant texture features;scattering transform;spatially constrained convolutional neural networks;tumor cell detection,,,,13,,,,13-16 April 2016,,IEEE,IEEE Conference Publications
Retinal vessel segmentation via deep learning network and fully-connected conditional random fields,H. Fu; Y. Xu; D. W. K. Wong; J. Liu,"Ocular Imaging Department, Institute for Infocomm Research, Agency for Science, Technology and Research (A&#8727;STAR), Singapore",2016 IEEE 13th International Symposium on Biomedical Imaging (ISBI),20160616,2016,,,698,701,"Vessel segmentation is a key step for various medical applications. This paper introduces the deep learning architecture to improve the performance of retinal vessel segmentation. Deep learning architecture has been demonstrated having the powerful ability in automatically learning the rich hierarchical representations. In this paper, we formulate the vessel segmentation to a boundary detection problem, and utilize the fully convolutional neural networks (CNNs) to generate a vessel probability map. Our vessel probability map distinguishes the vessels and background in the inadequate contrast region, and has robustness to the pathological regions in the fundus image. Moreover, a fully-connected Conditional Random Fields (CRFs) is also employed to combine the discriminative vessel probability map and long-range interactions between pixels. Finally, a binary vessel segmentation result is obtained by our method. We show that our proposed method achieve a state-of-the-art vessel segmentation performance on the DRIVE and STARE datasets.",,Electronic:978-1-4799-2349-6; POD:978-1-4799-2351-9,10.1109/ISBI.2016.7493362,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7493362,Conditional Random Fields;Convolutional Neural Networks;Vessel segmentation,Computer architecture;Image segmentation;Machine learning;Neural networks;Pathology;Retinal vessels,blood vessels;eye;image segmentation;medical image processing;neural nets,DRIVE dataset;STARE dataset;binary vessel segmentation;boundary detection;convolutional neural networks;deep learning network;fully-connected conditional random fields;fundus image;pathological region;retinal vessel segmentation;vessel probability map,,3,,18,,,,13-16 April 2016,,IEEE,IEEE Conference Publications
